_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,B 50/B 50,B50 F20/B50 F20,B50 F50/B50 F50,B70/B70,B70 F20/B70 F20,B70 F50/B70 F50,BORO/BORO,BORO F20/BORO F20,BORO F50/BORO F50,BAT/BAT,BAT F20/BAT F20,BAT F50/BAT F50,BAT BEREZI/BAT BEREZI,BAT BEREZI F20/BAT BEREZI F20,BAT BEREZI F50/BAT BEREZI F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,ITSU-MUPEN DOAKO GIDARILAGUN/ACOMPANANTE GRATIS INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
105,2024,11,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,35725,1029,440,9997,38,17,0,0,0,2310,301,32,2415,185,44,1399,80,0,448,19,0,1924,56,20,40,1,0,0,0,0,1871,11,548,27,0,0,0,394,59371
106,2024,11,A3913,Arrazola - DURANGO,7525,420,115,2727,0,0,0,0,0,1163,289,0,709,35,96,139,16,0,59,25,0,84,4,7,3,0,0,0,0,0,352,0,108,4,0,0,0,18,13898
107,2024,11,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,26977,782,131,5386,14,3,0,0,0,1718,138,13,2641,152,51,964,51,0,364,4,1,1841,71,3,11,1,0,0,0,0,1245,1,530,2,0,0,0,404,43499
108,2024,11,A3923,BILBAO - DURANGO - ELORRIO (Autopista),39265,1433,573,7506,52,1,0,0,0,3716,339,54,3018,367,152,1516,85,16,416,14,0,862,36,26,51,4,0,0,0,0,1723,4,429,18,0,0,0,90,61766
109,2024,11,A3924,ERMUA - DURANGO - UPV/EHU,6745,582,91,220,0,0,0,0,0,4759,393,0,868,77,61,282,63,0,116,6,0,147,18,1,4,1,0,0,0,0,126,0,11,0,0,0,0,42,14613
110,2024,11,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,15760,413,118,4911,9,2,0,0,0,732,103,0,1448,112,26,660,18,0,263,1,1,1118,54,5,72,2,0,0,0,0,728,0,349,8,0,0,0,245,27158
111,2024,11,A3926,BILBAO - ERMUA - EIBAR (Autopista),26792,601,117,3051,8,9,0,0,0,1483,92,40,832,111,63,1509,11,0,473,54,0,1535,152,5,18,0,0,0,0,0,1913,5,371,8,0,0,0,126,39379
112,2024,11,A3927,BILBAO - LEMOA - ZEANURI (Autopista),13147,556,93,1871,21,0,0,0,0,899,205,8,1775,123,21,578,41,0,201,1,0,971,17,0,8,0,0,0,0,0,547,0,231,0,0,0,0,91,21405
113,2024,11,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1466,18,0,831,0,0,0,0,0,2,3,0,15,1,0,1,0,0,2,0,0,13,1,0,0,0,0,0,0,0,110,0,13,1,0,0,0,6,2483
114,2024,11,A3930,BILBAO - GALDAKAO (Autopista),17426,396,10,4347,17,0,0,0,0,2506,152,0,2673,146,53,1470,27,0,547,30,14,1908,35,1,20,0,0,1,0,0,292,0,179,16,0,0,0,262,32528
115,2024,11,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,54
116,2024,11,A3932,GALDAKAO - Metro Bolueta,31599,703,151,13121,70,13,0,0,0,20,1,1,46,1,0,47,1,0,10,0,0,42,3,0,15,0,0,0,0,0,436,0,861,46,0,0,0,406,47593
117,2024,11,A3933,BILBAO - DURANGO (Autopista),23257,853,135,3968,32,0,0,0,0,4053,405,0,3239,511,55,2389,148,15,298,22,1,923,77,33,29,1,0,0,0,0,526,0,148,14,0,0,0,107,41239
118,2024,11,A3512,BILBAO - LEKEITIO (Autopista),25972,693,51,5095,36,0,0,0,0,2325,183,0,767,47,1,779,134,35,354,1,0,469,1,2,0,0,0,0,0,0,1199,0,282,11,0,0,0,146,38583
119,2024,11,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,10808,346,27,3595,4,38,0,0,0,899,120,0,508,73,3,218,1,0,74,0,0,311,10,0,0,0,0,0,0,0,595,1,108,9,0,0,0,90,17838
120,2024,11,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,36876,1135,143,6892,37,4,0,0,1,2221,157,0,4381,439,32,1959,113,0,441,8,1,2105,50,0,0,0,0,0,0,0,1019,0,274,9,0,0,0,202,58499
121,2024,11,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,57927,1672,216,13848,101,4,0,0,1,3845,454,4,5908,463,49,1985,87,0,605,31,0,2746,164,0,0,0,0,0,0,0,2046,0,661,16,0,0,0,222,93055
122,2024,11,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,8924,210,14,2976,44,3,0,0,0,757,37,0,537,57,9,244,0,0,75,0,0,191,21,0,0,0,0,0,0,0,490,0,160,7,0,0,0,60,14816
123,2024,11,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,4184,365,8,117,0,0,0,0,0,2354,258,0,618,148,0,99,18,0,14,0,0,56,2,0,0,0,0,0,0,0,59,0,4,0,0,0,0,34,8338
124,2024,11,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,3339,99,1,666,0,1,0,0,0,21,17,0,223,46,0,40,0,0,0,0,0,100,1,0,0,0,0,0,0,0,150,0,8,2,0,0,0,30,4744
125,2024,11,A3532,GERNIKA LUMO - NABARNIZ,66,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,90
126,2024,11,A3533,GERNIKA LUMO - MENDATA,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71
127,2024,11,A3534,GERNIKA LUMO - ERRIGOITI,61,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65
128,2024,11,A3535,LEKEITIO - AMOROTO,141,11,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,184
129,2024,11,A3536,LEKEITIO - MENDEXA,81,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,91
130,2024,11,A3538,LEKEITIO-Barainka,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17
131,2024,11,A3915,BILBAO - DURANGO - ONDARROA (Autopista),38118,1298,237,11446,72,0,0,0,0,2344,193,0,1809,109,21,1070,40,18,327,20,0,587,54,10,0,0,0,0,0,0,2493,4,618,36,0,0,0,145,61069
132,2024,11,A3916,BILBAO - ERMUA - ONDARROA (Autopista),26103,913,166,5006,22,1,0,0,0,1860,141,23,1539,120,26,992,129,2,375,11,0,951,88,6,0,0,0,0,0,0,1585,2,388,8,0,0,0,109,40566
133,2024,11,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,336,19,0,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,426
134,2024,11,A2312,Zabalburu - UPV/EHU  (Juan de Garay),13551,756,162,68,28,0,0,0,0,2727,359,7,918,108,12,1732,184,0,593,99,13,290,23,0,11,15,0,0,0,0,199,0,0,0,0,0,0,61,21916
135,2024,11,A2314,BILBAO - Erandiogoikoa - UPV/EHU,20121,1140,42,406,2,0,0,0,0,2618,297,29,1300,186,0,2701,527,5,1786,446,36,1124,187,24,88,37,0,0,0,0,251,0,18,3,0,0,0,213,33587
136,2024,11,A2318,Termibus - UPV/EHU (Autopista),41799,2494,290,533,15,0,0,0,0,8122,980,103,5242,480,98,4674,1046,40,1876,286,69,1739,237,7,190,30,0,4,0,0,718,0,15,0,0,0,0,344,71431
137,2024,11,A2321,Santutxu - UPV/EHU (Autopista),8842,393,79,121,0,0,0,0,0,3526,425,9,2349,218,20,1115,178,0,1117,212,0,900,54,0,5,0,0,0,0,0,118,0,22,1,0,0,0,172,19876
138,2024,11,A2324,BILBAO - UPV/EHU (Enekuri),10149,763,42,45,0,0,0,0,0,1569,126,10,575,145,1,1182,443,0,686,205,55,346,113,10,50,22,0,0,0,0,98,0,4,0,0,0,0,48,16687
139,2024,11,A3115,BILBAO - SANTURTZI,32223,570,130,11280,82,2,0,0,0,980,129,22,2368,190,42,1506,63,8,677,59,7,3596,194,52,5,0,0,0,0,0,1899,2,1839,159,0,0,0,1572,59656
140,2024,11,A3122,BILBAO - SESTAO - Errepelega/Repelega,13026,245,62,4740,42,2,0,0,0,401,26,4,737,35,16,721,18,5,357,7,0,1172,32,32,13,0,0,0,0,0,551,0,860,64,0,0,0,627,23795
141,2024,11,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,65612,1655,378,24821,53,22,0,0,0,4241,289,53,6315,515,97,3176,136,3,1818,29,28,7537,410,54,18,0,0,0,0,0,3162,4,4325,134,0,0,0,3375,128260
142,2024,11,A3135,SESTAO - Cabieces,32591,603,159,17644,61,7,0,0,0,1380,52,6,1558,162,13,1399,21,0,752,16,0,2542,88,22,4,0,0,0,0,0,1741,3,2050,85,0,0,0,1761,64720
143,2024,11,A3136,BILBAO - BARAKALDO - SANTURTZI,71837,1338,465,22484,92,54,0,2,0,3614,364,52,6860,541,174,3788,75,13,1857,86,10,9292,286,40,47,0,0,3,0,0,4367,3,4929,160,0,0,0,2800,135633
144,2024,11,A3137,BILBAO - BARAKALDO,21733,449,126,7410,79,1,0,0,7,869,76,4,1261,122,10,1432,34,1,530,22,12,2628,138,12,8,0,0,0,0,0,977,0,1409,65,0,0,0,1156,40571
145,2024,11,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,26121,444,68,10641,62,6,0,0,0,1506,123,9,2152,203,9,837,25,4,448,18,3,2108,132,4,11,0,0,0,0,0,1144,0,1403,63,0,0,0,1649,49193
146,2024,11,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),39542,850,187,8493,41,2,0,0,0,1992,150,18,3402,256,51,2313,78,5,1113,54,4,5146,183,36,31,1,0,0,0,0,1914,0,1839,59,0,0,0,1640,69400
147,2024,11,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),14092,305,37,2511,3,1,0,0,0,880,47,0,526,28,5,2203,48,34,252,22,0,841,6,2,2,0,0,0,0,0,290,0,200,27,0,0,0,860,23222
148,2024,11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,13448,484,100,5195,21,0,0,0,0,1267,126,6,938,154,0,239,45,1,165,1,0,510,31,2,1,0,0,0,0,0,842,0,389,10,0,0,0,465,24440
149,2024,11,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,2995,38,0,1844,1,0,0,0,0,95,2,0,194,4,0,78,0,0,52,1,0,263,8,0,0,0,0,0,0,0,159,0,88,4,0,0,0,77,5903
150,2024,11,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,18170,244,15,6946,8,1,0,0,0,1355,92,17,2031,97,4,897,41,1,324,33,0,1474,118,2,8,0,0,0,0,0,696,0,625,18,0,0,0,784,34001
151,2024,11,A3333,Gallarta - SANTURTZI,33015,842,256,13694,18,10,0,0,0,2409,157,13,2711,421,41,960,5,2,745,21,0,2485,116,0,5,0,1,0,0,0,2083,5,1056,34,0,0,0,1358,62463
152,2024,11,A3335,MUSKIZ - ZIERBENA - SESTAO,12186,302,156,5867,7,0,0,0,0,881,90,3,940,79,3,222,21,0,160,8,0,769,35,2,0,0,0,0,0,0,806,0,443,29,0,0,0,619,23628
153,2024,11,A3336,BILBAO - MUSKIZ,46054,1066,222,14689,80,5,0,0,0,3346,360,11,4206,380,35,1576,69,1,771,106,2,3450,117,40,43,4,1,0,0,0,2604,8,1644,121,0,0,0,2192,83203
154,2024,11,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,36882,780,160,12627,25,5,0,0,4,2995,382,0,2813,339,37,1685,161,6,998,25,1,2880,84,26,3,0,0,0,0,0,1918,2,963,72,0,0,0,980,66853
155,2024,11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2024,11,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),14060,417,40,3369,1,0,0,0,0,998,115,0,1261,199,6,432,8,0,96,0,0,544,27,0,4,0,0,1,0,0,465,2,139,25,0,0,0,865,23074
157,2024,11,A3521,BILBAO - Hospital Santa Marina Ospitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2024,11,A0651,BILBAO - BALMASEDA,45617,1407,281,12049,116,0,0,0,0,3323,405,10,7334,1065,176,1405,46,34,735,0,0,3163,92,0,13,0,0,0,0,0,1823,3,676,29,0,0,0,881,80683
159,2024,11,A0652,LANESTOSA - BALMASEDA,2704,41,0,1002,0,0,0,0,0,27,7,0,9,1,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,716,0,74,1,0,0,0,26,4616
160,2024,11,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,301,2,1,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,15,3,0,0,0,2,1174
161,2024,11,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,4968,164,8,1984,18,3,0,0,0,698,42,5,583,91,3,159,0,0,53,1,0,106,0,0,0,0,0,0,0,0,288,0,76,8,0,0,0,116,9374
162,2024,11,A3323,PORTUGALETE - GALDAMES,3308,124,8,1204,1,0,0,0,0,115,56,0,572,13,0,65,0,0,13,6,0,100,2,0,0,0,0,0,0,0,160,0,43,1,0,0,0,101,5892
163,2024,11,A3334,SANTURTZI - BALMASEDA,4583,195,28,1248,13,8,0,0,0,209,45,0,665,57,1,60,12,0,7,5,0,89,5,0,0,0,0,0,0,0,240,1,82,19,0,0,0,118,7690
164,2024,11,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,3148,70,89,1020,4,1,0,0,0,107,18,0,250,12,0,149,0,0,35,0,0,272,6,0,4,0,0,1,0,0,139,0,83,7,0,0,0,59,5474
165,2024,11,A3342,BILBAO - Sodupe - ARTZINIEGA,17261,652,84,4802,11,0,0,0,0,854,89,23,1720,78,90,621,2,0,198,0,2,1307,61,0,33,0,0,1,0,0,603,0,236,9,0,0,0,175,28912
166,2024,11,A3343,BILBAO - Sodupe - GORDEXOLA,3129,129,8,894,1,1,0,0,0,165,9,4,314,12,3,50,0,0,23,0,0,266,3,1,2,0,0,0,0,0,141,0,45,0,0,0,0,19,5219
167,2024,11,A2151,Areeta/Las Arenas-LARRABETZU,9811,216,29,2348,18,0,0,0,0,1377,127,4,1198,98,19,505,12,0,293,22,1,1220,17,1,2,9,0,0,0,0,386,1,86,3,0,0,0,123,17926
168,2024,11,A2153,BILBAO-Corredor Txorierri-ko Korridorea-LARRABETZU,11475,562,42,1925,63,5,0,0,0,963,46,6,4797,37,93,601,9,4,334,17,0,1811,55,0,9,0,0,0,0,0,983,5,129,0,0,0,0,135,24106
169,2024,11,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,17756,991,209,4322,8,0,0,0,0,3995,550,23,2438,359,26,933,173,1,561,43,66,1633,155,11,15,0,0,0,0,0,475,0,458,7,0,0,0,212,35420
170,2024,11,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),6082,474,14,327,0,0,0,0,0,2363,455,14,802,121,0,346,18,0,157,38,6,351,42,1,3,0,0,0,0,0,163,0,72,0,0,0,0,58,11907
171,2024,11,A2163,ERANDIO-UPV/EHU,613,24,5,28,0,0,0,0,0,366,14,2,204,53,1,73,6,0,46,1,0,39,2,0,0,0,0,0,0,0,6,0,6,0,0,0,0,19,1508
172,2024,11,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),972,86,4,26,0,0,0,0,0,449,105,2,173,49,1,72,0,0,48,10,1,53,21,0,0,0,0,0,0,0,31,0,9,0,0,0,0,4,2116
173,2024,11,A2166,URIBE KOSTA - UPV/EHU,2700,208,71,169,1,0,0,0,0,1104,257,4,982,62,7,29,1,25,10,37,0,146,1,2,0,0,0,0,0,0,42,0,9,0,0,0,0,26,5893
174,2024,11,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,8507,263,24,1767,3,0,0,0,0,1684,145,12,1622,132,13,381,91,1,370,73,2,1442,34,29,9,0,0,0,0,0,268,0,126,2,0,0,0,352,17352
175,2024,11,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),12364,518,24,2281,4,21,0,0,0,1214,89,3,1102,178,7,589,22,0,160,3,0,1078,30,5,4,1,0,0,0,0,385,0,226,2,0,0,0,181,20491
176,2024,11,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,7228,207,3,1557,28,0,0,0,0,467,30,0,514,43,3,485,5,0,273,2,0,854,15,0,4,0,0,0,0,0,134,0,55,3,0,0,0,150,12060
177,2024,11,A3225,BILBAO - LAUKIZ - MUNGIA,3410,182,29,478,0,0,0,0,0,75,55,1,1271,6,0,90,3,0,103,6,0,472,0,3,0,0,0,0,0,0,98,0,48,1,0,0,0,69,6400
178,2024,11,A3247,BILBAO-Aireportua/Aeropuerto,45504,687,89,4228,49,1,2,10,25,400,19,3,595,21,49,1254,59,4,439,16,6,1420,25,23,980,20,7,42,0,0,40084,25,865,24,0,0,0,247,97222
179,2024,11,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),14418,283,1,565,0,0,0,0,4,641,27,23,1542,76,37,1017,48,0,455,1,7,1356,56,56,21,0,0,0,0,0,224,0,0,1,0,0,0,150,21009
180,2024,11,A3516,BILBAO - MUNGIA (Por autopista/tik),20349,753,100,3271,16,5,0,0,0,1093,130,22,2206,240,112,865,51,14,134,14,4,1002,48,4,11,0,0,0,0,0,629,0,223,4,0,0,0,376,31676
181,2024,11,A3517,BILBAO - DERIO - MUNGIA,31197,1072,138,5917,94,0,0,0,0,2214,151,1,3956,365,33,1234,144,0,653,17,0,4265,69,25,14,0,0,0,0,0,1587,0,423,14,0,0,0,530,54113
182,2024,11,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),32679,1273,104,5759,36,1,0,2,0,1513,264,9,3657,470,103,1323,53,8,312,63,1,2149,35,13,27,2,0,5,0,0,1903,1,293,13,0,0,0,369,52440
183,2024,11,A3522,MUNGIA-DERIO-Gurutzeta/Cruces,8840,191,28,1954,6,0,0,0,0,345,23,0,1035,65,1,627,0,0,124,0,1,911,10,8,1,0,0,0,0,0,329,0,121,13,0,0,0,141,14774
184,2024,11,A3524,BERMEO - BAKIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,710
185,2024,11,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),58617,2262,330,9772,53,4,0,0,1,5429,400,92,7203,598,233,2684,161,18,760,28,7,3437,281,15,18,0,0,2,0,0,1771,1,617,10,0,0,0,757,95561
186,2024,11,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,4336,397,158,254,22,0,0,0,0,1682,255,22,854,140,7,112,11,14,101,8,8,156,0,5,3,0,0,0,0,0,70,0,4,0,0,0,0,33,8652
187,2024,11,A3529,MUNGIA - GAMIZ - FIKA,426,9,0,98,0,0,0,0,0,1,0,0,25,0,0,15,0,0,0,0,0,17,0,0,0,0,0,0,0,0,15,0,1,2,0,0,0,1,610
188,2024,11,A3530,MUNGIA - MEÃAKA - ARRIETA,333,16,0,120,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,3,539
189,2024,11,A3531,LEIOA-Hospital Urduliz Ospitalea - GATIKA -MUNGIA,9784,452,30,3394,40,0,0,0,0,660,228,12,1388,100,7,355,7,0,226,46,0,670,75,2,0,0,0,0,0,0,518,0,334,21,0,0,0,173,18522
190,2024,11,A3537,PLENTZIA-GORLIZ-MUNGIA,4076,194,5,960,1,5,0,0,0,190,13,0,605,9,18,15,0,0,105,43,0,375,4,1,0,0,0,0,0,0,177,0,76,27,0,0,0,48,6947
191,2024,12,A2610,GALDAKAO - UPV/EHU,4517,168,26,293,13,0,0,0,0,1979,235,13,1115,186,8,316,26,0,164,17,3,322,14,1,1,0,0,0,0,0,60,0,10,0,0,0,0,78,9565
192,2024,12,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,2315,128,8,335,2,0,0,0,0,926,123,22,530,85,0,148,6,0,73,3,0,149,12,0,1,0,0,0,0,0,37,0,31,0,0,0,0,48,4982
193,2024,12,A3613,BILBAO - UGAO MIRABALLES - OROZKO,19496,410,85,9324,27,0,0,0,0,560,98,36,628,27,0,532,50,5,224,22,0,1141,63,11,23,0,0,4,0,0,1313,1,922,62,0,0,0,438,35502
194,2024,12,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,7015,172,35,2318,16,0,0,0,0,286,33,6,429,11,2,385,6,4,295,5,23,823,43,6,0,0,0,0,0,0,329,0,162,7,0,0,0,110,12521
195,2024,12,A3631,BILBAO - GALDAKAO - LARRABETZU,22009,440,190,6740,19,0,0,0,0,1125,109,2,1769,151,17,950,21,0,545,27,4,1800,42,13,13,0,0,0,0,0,1020,0,566,21,0,0,0,647,38240
196,2024,12,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),3452,51,16,1412,11,0,0,0,0,171,17,3,332,15,3,229,6,2,78,4,0,557,21,5,1,0,0,0,0,0,126,0,162,17,0,0,0,159,6850
197,2024,12,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,29820,603,173,13611,44,1,0,0,0,1187,149,28,1413,101,8,896,30,20,402,9,10,1837,47,22,70,0,0,3,0,0,1649,6,768,32,0,0,0,290,53229
198,2024,12,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),11106,265,72,5928,14,1,0,0,0,386,58,0,466,68,2,548,2,1,217,7,0,746,18,14,2,0,0,0,0,0,464,0,355,22,0,0,0,158,20920
199,2024,12,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,36493,1374,496,9792,36,2,0,0,0,2378,365,10,2155,234,84,1109,74,2,564,18,6,1503,26,41,56,11,0,1,0,0,1799,0,638,21,0,0,0,400,59688
200,2024,12,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,34746,964,382,9163,22,8,0,0,0,1662,245,20,1880,124,36,1102,82,2,458,29,1,1671,18,24,54,2,0,1,0,0,1930,1,540,9,0,0,0,402,55578
201,2024,12,A3913,Arrazola - DURANGO,7491,364,93,2551,1,0,0,0,0,952,230,0,470,38,88,109,5,1,70,7,0,101,1,13,9,0,0,0,0,0,446,0,148,10,0,0,0,34,13232
202,2024,12,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,27060,731,145,5103,10,0,0,0,0,1302,100,10,2222,147,24,857,39,1,409,1,2,1719,35,24,10,0,0,1,0,0,1239,0,476,5,0,0,0,357,42029
203,2024,12,A3923,BILBAO - DURANGO - ELORRIO (Autopista),40977,1659,583,7439,47,0,0,0,0,2668,266,27,1706,190,84,1161,49,0,420,37,0,732,34,15,79,3,0,0,0,0,2041,11,616,15,0,0,0,82,60941
204,2024,12,A3924,ERMUA - DURANGO - UPV/EHU,4804,393,38,155,0,0,0,0,0,2248,191,2,390,38,35,95,7,0,61,13,0,60,12,0,0,0,0,0,0,0,81,0,9,0,0,0,0,13,8645
205,2024,12,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,15414,402,103,4196,8,0,0,0,0,588,91,1,1165,101,31,424,5,2,255,1,1,934,34,20,79,4,0,1,0,0,710,0,354,3,0,0,0,235,25162
206,2024,12,A3926,BILBAO - ERMUA - EIBAR (Autopista),28834,547,173,2879,5,10,0,0,0,956,41,26,406,59,34,1118,14,0,309,44,0,982,109,12,6,1,0,0,0,0,2031,32,493,10,0,0,0,118,39249
207,2024,12,A3927,BILBAO - LEMOA - ZEANURI (Autopista),12225,527,134,1779,15,0,0,0,0,620,146,3,1296,95,16,374,11,0,158,1,0,822,10,5,7,0,0,0,0,0,512,1,311,4,0,0,0,85,19157
208,2024,12,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1194,10,0,686,0,0,0,0,0,1,4,0,17,0,0,0,0,0,1,0,0,11,3,0,10,0,0,0,0,0,92,0,18,0,0,0,0,6,2053
209,2024,12,A3930,BILBAO - GALDAKAO (Autopista),17435,385,15,4388,38,0,0,0,0,1602,135,1,1700,136,56,1149,58,0,411,31,3,1619,23,19,23,4,0,0,0,0,391,0,258,24,0,0,0,228,30132
210,2024,12,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,49
211,2024,12,A3932,GALDAKAO - Metro Bolueta,33441,685,114,12745,62,11,0,0,0,25,0,0,14,1,0,32,1,0,7,0,0,39,2,0,15,4,0,0,0,0,508,0,857,27,0,0,0,432,49022
212,2024,12,A3933,BILBAO - DURANGO (Autopista),24618,1005,193,3984,36,1,0,0,0,2185,220,0,1643,298,32,1498,83,2,197,22,0,789,29,23,40,4,0,0,0,0,722,0,268,9,0,0,0,91,37992
213,2024,12,A3512,BILBAO - LEKEITIO (Autopista),26219,856,78,4533,10,0,0,0,2,1230,87,0,451,18,0,384,56,9,272,2,0,289,0,1,0,0,0,0,0,0,1282,0,313,8,0,0,0,125,36225
214,2024,12,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,10692,256,16,3380,11,33,0,0,4,516,101,0,341,29,9,171,2,0,49,0,0,218,8,0,0,0,0,0,0,0,559,0,123,6,0,0,0,99,16623
243,2024,12,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,12553,378,59,4785,22,0,0,0,0,924,85,12,694,147,0,162,28,0,145,0,0,439,20,1,1,0,0,0,0,0,918,1,398,4,0,0,0,479,22255
