_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,B 50/B 50,B50 F20/B50 F20,B50 F50/B50 F50,B70/B70,B70 F20/B70 F20,B70 F50/B70 F50,BORO/BORO,BORO F20/BORO F20,BORO F50/BORO F50,BAT/BAT,BAT F20/BAT F20,BAT F50/BAT F50,BAT BEREZI/BAT BEREZI,BAT BEREZI F20/BAT BEREZI F20,BAT BEREZI F50/BAT BEREZI F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,ITSU-MUPEN DOAKO GIDARILAGUN/ACOMPANANTE GRATIS INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
105,2025,8,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,29679,591,97,7538,35,1,0,0,1,584,56,0,1031,35,38,1062,37,2,442,52,45,2344,19,30,33,1,1,0,0,0,1415,1,739,31,0,0,0,357,46297
106,2025,8,A3913,Arrazola - DURANGO,5646,115,23,2021,2,0,0,0,0,115,21,0,84,1,42,73,4,3,48,4,0,78,0,1,8,0,0,0,0,0,262,0,204,11,0,0,0,27,8793
107,2025,8,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,29477,513,52,4910,8,0,0,0,0,384,64,0,1780,76,8,873,37,0,464,54,7,2347,23,54,27,3,0,0,0,0,1196,1,729,5,0,0,0,325,43417
108,2025,8,A3923,BILBAO - DURANGO - ELORRIO (Autopista),35436,984,378,6102,19,0,2,0,0,524,29,0,553,37,61,743,30,4,395,17,0,1163,27,8,58,6,0,0,0,0,1547,2,704,23,0,0,0,83,48935
109,2025,8,A3924,ERMUA - DURANGO - UPV/EHU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2025,8,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,14151,332,31,3880,21,0,0,0,0,254,48,0,634,17,7,655,11,2,267,9,8,1335,18,14,101,12,1,4,0,0,507,1,497,3,0,0,0,235,23055
111,2025,8,A3926,BILBAO - ERMUA - EIBAR (Autopista),20798,203,71,1826,9,2,0,0,0,224,16,21,92,10,0,670,1,38,92,1,0,527,85,0,5,0,0,0,0,0,1594,18,566,11,0,0,0,43,26923
112,2025,8,A3927,BILBAO - LEMOA - ZEANURI (Autopista),1638,59,4,146,0,0,0,0,0,11,1,0,44,1,0,11,0,0,3,0,0,21,0,0,2,0,0,0,0,0,4,0,7,0,0,0,0,13,1965
113,2025,8,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,946,8,0,691,0,0,0,0,0,4,0,0,21,0,0,8,0,0,3,0,0,27,0,0,4,0,0,0,0,0,58,0,35,1,0,0,0,4,1810
114,2025,8,A3930,BILBAO - GALDAKAO (Autopista),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2025,8,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21
162,2025,8,A3323,PORTUGALETE - GALDAMES,2517,39,1,1032,0,0,0,0,0,24,0,0,222,0,0,14,0,0,4,1,0,73,1,0,2,0,0,0,0,0,154,0,51,2,0,0,0,64,4201
116,2025,8,A3932,GALDAKAO - Metro Bolueta,35705,602,103,11425,40,32,0,0,0,18,0,0,42,2,0,50,0,0,39,2,0,90,4,0,14,3,0,0,0,0,491,1,900,48,0,0,0,433,50044
117,2025,8,A3933,BILBAO - DURANGO (Autopista),12417,355,80,2042,16,0,0,0,0,327,2,0,273,27,0,754,14,1,206,4,0,546,15,21,18,6,0,1,0,0,403,2,247,15,0,0,0,21,17813
118,2025,8,A3512,BILBAO - LEKEITIO (Autopista),38917,1308,228,7145,5,0,0,0,0,360,4,0,138,0,0,314,28,7,113,1,15,407,15,4,158,7,0,3,0,0,2317,1,594,8,0,0,0,213,52310
119,2025,8,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,15640,332,8,4014,2,11,0,0,0,112,11,0,183,18,5,168,0,0,68,3,0,308,3,0,27,4,0,3,0,0,1319,0,161,11,0,0,0,83,22494
120,2025,8,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,28193,613,55,4958,48,9,0,2,0,454,25,0,1149,47,15,829,11,0,207,6,0,1427,20,1,21,3,0,0,0,0,947,0,335,6,0,0,0,137,39518
121,2025,8,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,72320,1743,263,14826,109,3,0,0,7,895,76,2,1993,145,21,1243,74,0,402,20,0,1998,108,4,171,13,0,2,0,0,2940,15,918,14,0,0,0,306,100631
122,2025,8,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,10473,219,12,3222,5,0,0,0,0,96,1,0,234,22,3,168,1,0,9,0,0,323,16,0,43,1,0,2,0,0,980,18,132,31,0,0,0,40,16051
123,2025,8,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2025,8,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,23817,814,13,5560,2,8,0,0,0,21,4,1,92,24,0,64,0,0,0,0,0,155,2,0,51,0,0,1,0,0,1665,0,510,11,0,0,0,120,32935
125,2025,8,A3532,GERNIKA LUMO - NABARNIZ,1984,53,1,574,0,2,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,118,0,21,0,0,0,0,15,2787
126,2025,8,A3533,GERNIKA LUMO - MENDATA,934,23,0,304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,105,1,11,0,0,0,0,12,1403
127,2025,8,A3534,GERNIKA LUMO - ERRIGOITI,1267,67,1,399,0,0,0,0,0,0,0,0,2,0,0,51,0,0,0,0,0,24,0,0,3,0,0,0,0,0,39,0,19,11,0,0,0,20,1903
128,2025,8,A3535,LEKEITIO - AMOROTO,126,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
129,2025,8,A3536,LEKEITIO - MENDEXA,425,29,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,557
130,2025,8,A3538,LEKEITIO-Barainka,21,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
161,2025,8,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,3057,41,11,1203,1,0,1,0,0,11,0,0,45,4,0,78,0,0,35,0,0,96,16,0,0,0,0,0,0,0,145,0,97,7,0,0,0,34,4882
131,2025,8,A3915,BILBAO - DURANGO - ONDARROA (Autopista),35133,870,196,11530,35,2,0,0,0,420,28,1,257,10,2,542,6,1,200,33,0,598,7,44,76,11,0,18,0,0,2120,3,923,33,0,0,0,187,53286
132,2025,8,A3916,BILBAO - ERMUA - ONDARROA (Autopista),26630,582,147,5611,10,1,0,0,0,240,17,9,111,0,0,338,0,2,101,0,17,423,66,1,42,13,0,2,0,0,1923,3,745,24,0,0,0,168,37226
133,2025,8,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,257,14,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,382
134,2025,8,A2312,Zabalburu - UPV/EHU  (Juan de Garay),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2025,8,A2314,BILBAO - Erandiogoikoa - UPV/EHU,1120,36,1,77,0,0,0,0,0,57,0,0,29,0,0,149,1,0,29,0,0,79,2,0,0,0,0,0,0,0,23,0,7,0,0,0,0,17,1627
136,2025,8,A2318,Termibus - UPV/EHU (Autopista),2290,41,7,43,0,0,0,0,0,101,0,0,83,0,0,254,5,0,132,0,0,109,0,0,4,0,0,0,0,0,64,0,0,0,0,0,0,5,3138
137,2025,8,A2321,Santutxu - UPV/EHU (Autopista),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2025,8,A2324,BILBAO - UPV/EHU (Enekuri),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2025,8,A3115,BILBAO - SANTURTZI,35713,489,137,9728,24,3,2,2,10,511,30,14,1511,47,22,1795,39,13,633,21,0,4633,117,15,13,0,0,0,0,0,1753,1,2071,62,0,0,0,1229,60638
140,2025,8,A3122,BILBAO - SESTAO - Errepelega/Repelega,13865,209,60,4461,8,0,0,0,0,245,16,3,525,12,6,881,2,1,233,12,0,1592,41,9,9,0,0,0,0,0,585,0,973,56,0,0,0,449,24253
141,2025,8,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,47584,782,285,15206,39,23,0,0,0,1753,63,5,3228,101,24,2962,42,2,1142,10,0,5358,161,11,22,2,2,1,0,0,1830,0,2639,51,0,0,0,1564,84892
142,2025,8,A3135,SESTAO - Cabieces,30920,359,84,15217,14,4,0,0,0,528,6,2,1046,13,16,1563,25,7,459,14,0,2953,67,0,16,0,0,0,0,0,1365,0,2213,113,0,0,0,1221,58225
143,2025,8,A3136,BILBAO - BARAKALDO - SANTURTZI,76542,970,293,18920,76,12,2,0,4,1964,108,20,4719,217,53,4236,46,8,1894,64,6,10769,250,40,87,5,5,2,0,0,3841,4,4252,150,0,0,0,2114,131673
144,2025,8,A3137,BILBAO - BARAKALDO,21834,309,136,6307,15,0,0,2,0,289,24,6,917,29,2,1379,33,10,383,22,0,2901,68,9,1,0,0,0,0,0,916,0,1177,33,0,0,0,798,37600
145,2025,8,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,22129,250,69,7609,22,3,0,0,0,596,17,40,1281,66,4,1088,16,0,372,3,2,2209,76,0,18,4,0,0,0,0,868,0,1160,29,0,0,0,814,38745
146,2025,8,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),37016,590,177,6531,21,2,2,5,0,1036,40,7,2010,107,37,2056,33,8,885,11,3,4718,86,16,26,10,1,2,0,0,1894,4,1711,58,0,0,0,996,60099
147,2025,8,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),10882,140,28,1947,1,1,0,0,0,419,4,1,270,1,0,1162,8,0,188,0,0,873,13,0,36,0,0,0,0,0,259,0,315,13,0,0,0,567,17128
148,2025,8,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,26600,593,73,9124,25,2,0,0,2,249,40,0,553,20,1,306,12,0,140,4,0,713,21,3,17,0,8,0,0,0,1441,1,1126,12,0,0,0,618,41704
149,2025,8,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3018,79,4,1471,0,0,0,0,0,35,3,0,73,1,0,81,0,0,22,0,0,251,8,1,0,0,0,0,0,0,136,0,141,5,0,0,0,77,5406
150,2025,8,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,14958,273,15,5000,3,3,4,0,4,583,2,6,580,3,0,569,4,0,225,21,0,1040,71,1,5,1,0,1,0,0,572,0,455,11,0,0,0,451,24861
151,2025,8,A3333,Gallarta - SANTURTZI,24538,370,65,10190,6,1,3,0,0,626,93,6,1479,131,0,875,1,0,371,0,0,2313,35,7,2,0,0,0,0,0,1869,0,937,29,0,0,0,860,44807
152,2025,8,A3335,MUSKIZ - ZIERBENA - SESTAO,21250,272,34,9649,23,1,0,0,0,255,9,11,681,14,0,399,3,1,220,3,0,1204,8,4,16,0,1,0,0,0,1503,3,942,46,0,0,0,538,37090
153,2025,8,A3336,BILBAO - MUSKIZ,55602,812,90,14663,17,3,0,0,0,1211,78,6,3016,192,59,1779,22,12,763,25,0,4180,100,19,54,5,1,0,0,0,3206,0,2360,120,0,0,0,1734,90129
154,2025,8,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,31591,376,48,9881,12,1,0,0,0,709,55,15,1490,64,0,1252,18,0,554,4,12,2724,103,0,5,0,0,0,0,0,1407,0,1179,68,0,0,0,649,52217
155,2025,8,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,10583,193,4,4273,1,0,0,0,0,14,4,0,77,4,0,127,0,0,44,0,0,241,0,0,16,0,0,0,0,0,288,0,578,28,0,0,0,336,16811
156,2025,8,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),11476,265,0,3556,2,0,0,0,0,223,15,1,759,44,0,289,0,0,100,0,0,526,34,0,1,0,0,0,0,0,545,0,238,9,0,0,0,495,18578
157,2025,8,A3521,BILBAO - Hospital Santa Marina Ospitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2025,8,A0651,BILBAO - BALMASEDA,42578,1066,221,10137,55,0,0,0,0,370,11,2,1862,119,23,1044,29,0,512,0,0,3358,23,2,29,0,0,0,0,0,1738,1,973,30,0,0,0,576,64759
159,2025,8,A0652,LANESTOSA - BALMASEDA,2846,26,2,691,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,282,0,107,1,0,0,0,22,4000
163,2025,8,A3334,SANTURTZI - BALMASEDA,4024,109,5,953,0,0,1,0,0,65,0,0,334,17,0,14,0,0,15,0,0,84,3,0,1,0,0,0,0,0,248,0,121,6,0,0,0,78,6078
164,2025,8,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,3180,81,21,936,1,0,0,0,0,49,1,0,121,7,0,112,0,0,44,0,0,315,11,0,11,0,0,1,0,0,127,0,105,4,0,0,0,73,5200
165,2025,8,A3342,BILBAO - Sodupe - ARTZINIEGA,16591,298,12,4793,2,4,0,0,2,216,30,0,416,75,0,412,57,2,221,4,0,2302,55,51,17,0,0,1,0,0,640,2,544,16,0,0,0,138,26901
166,2025,8,A3343,BILBAO - Sodupe - GORDEXOLA,2452,43,4,746,0,0,0,0,2,39,3,0,83,13,0,58,0,0,39,1,0,356,7,0,0,0,0,0,0,0,86,0,70,7,0,0,0,32,4041
167,2025,8,A2151,Areeta/Las Arenas-LARRABETZU,7827,121,36,1854,3,0,2,0,0,268,10,2,518,27,0,391,0,0,185,2,0,1027,10,0,6,0,0,4,0,0,446,0,134,3,0,0,0,80,12956
168,2025,8,A2153,BILBAO-Corredor Txorierri-ko Korridorea-LARRABETZU,10074,129,5,1408,9,0,4,0,0,196,28,0,2648,23,0,438,8,0,293,1,0,1642,26,1,19,2,0,1,0,0,1562,0,229,2,0,0,0,101,18849
169,2025,8,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,5264,76,26,2273,7,0,0,0,0,178,6,27,295,1,0,225,1,0,86,2,0,573,2,0,1,0,0,0,0,0,159,0,179,4,0,0,0,56,9441
170,2025,8,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2025,8,A2163,ERANDIO-UPV/EHU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2025,8,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2025,8,A2166,URIBE KOSTA - UPV/EHU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2025,8,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,7239,98,7,2006,0,0,0,0,0,293,6,0,535,54,0,388,19,0,134,0,0,1309,1,1,4,0,0,0,0,0,298,0,163,1,0,0,0,234,12790
175,2025,8,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),9742,204,16,1683,1,0,1,0,0,307,35,0,439,127,3,454,0,0,103,0,0,698,38,0,12,1,0,2,0,0,579,1,155,8,0,0,0,159,14768
176,2025,8,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,5677,134,2,1302,1,0,0,2,0,262,4,0,386,19,0,303,0,0,147,0,0,872,28,0,1,0,0,0,0,0,232,0,76,2,0,0,0,92,9542
177,2025,8,A3225,BILBAO - LAUKIZ - MUNGIA,3168,72,0,451,7,0,0,0,0,31,1,0,334,1,0,106,0,0,37,1,0,498,0,3,1,0,0,0,0,0,159,0,106,0,0,0,0,18,4994
178,2025,8,A3247,BILBAO-Aireportua/Aeropuerto,68685,892,92,3607,63,4,16,29,13,424,52,3,829,15,2,1489,18,5,534,9,0,2363,80,0,1163,21,4,14,0,0,58918,28,1952,40,0,0,0,314,141678
179,2025,8,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),6513,56,0,203,1,0,0,0,0,170,6,0,623,28,0,507,0,0,173,0,0,973,10,0,0,0,0,0,0,0,91,0,0,0,0,0,0,64,9418
180,2025,8,A3516,BILBAO - MUNGIA (Por autopista/tik),4737,258,2,175,5,0,0,0,0,67,2,0,139,5,12,44,0,0,9,1,0,82,0,0,7,0,0,0,0,0,4,0,24,1,0,0,0,65,5639
181,2025,8,A3517,BILBAO - DERIO - MUNGIA,51359,1421,194,7399,19,0,3,4,12,910,104,5,2180,164,22,1031,21,0,400,0,0,4014,52,6,91,3,5,5,0,0,5781,1,901,26,0,0,0,635,76768
182,2025,8,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),68474,2405,118,11364,38,8,2,2,2,611,50,19,1850,40,51,1698,92,0,490,8,0,4185,38,12,101,2,0,6,0,0,3087,0,957,21,0,0,0,634,96365
183,2025,8,A3522,MUNGIA-DERIO-Gurutzeta/Cruces,6687,124,7,1327,14,0,0,0,0,186,0,0,393,6,8,412,0,0,149,0,0,938,6,2,0,0,0,0,0,0,235,0,134,18,0,0,0,95,10741
184,2025,8,A3524,BERMEO - BAKIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2025,8,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),44874,1259,121,6927,10,2,0,0,0,783,32,3,1549,33,42,1610,33,0,486,28,0,2858,177,11,31,2,0,2,0,0,1730,5,652,8,0,0,0,478,63746
186,2025,8,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2025,8,A3529,MUNGIA - GAMIZ - FIKA,720,15,0,74,0,0,0,0,0,0,0,0,35,0,0,0,0,0,5,0,0,77,0,0,0,0,0,0,0,0,25,0,14,0,0,0,0,3,968
188,2025,8,A3530,MUNGIA - MEÃAKA - ARRIETA,421,6,0,175,0,0,0,0,0,2,0,0,1,0,0,0,0,0,13,0,0,15,0,0,0,0,0,0,0,0,53,0,6,0,0,0,0,0,692
189,2025,8,A3531,LEIOA-Hospital Urduliz Ospitalea - GATIKA -MUNGIA,9773,258,26,2735,1,0,0,0,0,148,28,0,964,3,2,282,8,0,154,4,0,919,64,0,1,1,0,1,0,0,447,0,342,20,0,0,0,121,16302
190,2025,8,A3537,PLENTZIA-GORLIZ-MUNGIA,10308,395,46,2426,0,7,0,0,0,91,6,0,292,9,4,161,40,0,72,10,0,485,1,6,20,1,0,3,0,0,367,0,203,10,0,0,0,167,15130
191,2025,9,A2610,GALDAKAO - UPV/EHU,5700,263,42,295,14,0,0,0,0,1142,23,6,795,17,18,638,6,0,80,1,0,284,9,5,35,5,0,0,0,0,82,0,65,1,0,0,0,223,9749
192,2025,9,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,3174,168,6,365,0,0,0,0,0,657,84,10,438,52,8,289,39,0,46,5,0,230,9,0,8,0,0,0,0,0,46,0,38,1,0,0,0,102,5775
193,2025,9,A3613,BILBAO - UGAO MIRABALLES - OROZKO,24693,515,70,10990,18,0,0,2,0,701,126,8,1061,59,0,994,38,0,341,5,0,2070,75,0,72,0,0,6,0,0,1014,0,1009,60,0,0,1,547,44475
194,2025,9,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,7793,181,19,2498,25,0,0,3,0,227,7,0,612,9,0,837,5,0,208,8,1,1325,75,6,0,0,0,0,0,0,223,0,279,20,0,0,0,217,14578
195,2025,9,A3631,BILBAO - GALDAKAO - LARRABETZU,21387,456,102,5924,34,1,0,3,0,922,95,1,1863,240,6,1615,64,3,685,38,0,2174,33,3,6,0,0,0,0,0,890,4,481,13,0,0,0,567,37610
196,2025,9,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),4039,75,4,1509,19,0,0,0,0,192,6,0,352,35,0,301,6,0,97,1,0,663,21,6,1,0,0,0,0,0,101,0,187,22,0,0,0,202,7839
197,2025,9,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,33574,667,72,14830,31,1,0,0,0,1135,168,2,1599,101,0,1542,57,0,511,12,1,2584,91,5,63,2,3,3,0,0,1443,4,989,50,0,0,0,394,59934
198,2025,9,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),12484,327,67,6263,22,4,0,0,0,712,73,0,581,17,3,1023,33,0,205,12,0,979,12,4,2,0,0,0,0,0,360,1,481,15,0,0,0,199,23879
199,2025,9,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,38802,1255,294,10001,75,3,0,2,0,2660,354,57,2181,132,148,1761,92,3,675,66,12,2136,32,71,72,2,0,2,0,0,1408,0,805,27,0,0,0,391,63519
200,2025,9,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,37285,922,200,9257,29,4,0,0,0,1859,270,21,2169,153,49,1878,91,1,614,30,16,2440,92,50,73,0,0,1,0,0,1670,0,631,30,0,0,0,425,60260
201,2025,9,A3913,Arrazola - DURANGO,8448,226,22,2944,6,0,0,0,0,953,136,0,377,5,108,283,38,0,171,19,2,184,1,1,2,1,0,0,0,0,334,0,239,8,0,0,0,42,14550
202,2025,9,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,28347,635,62,4989,10,0,0,0,0,1220,94,0,2896,218,15,1467,59,0,448,27,0,2643,37,46,37,1,0,0,0,0,916,1,488,6,0,0,0,463,45125
203,2025,9,A3923,BILBAO - DURANGO - ELORRIO (Autopista),43824,1712,350,7341,36,0,0,1,0,3085,270,32,2388,278,101,1732,63,0,663,76,3,1275,95,9,91,5,0,0,0,0,1520,7,561,28,0,0,0,109,65655
204,2025,9,A3924,ERMUA - DURANGO - UPV/EHU,6631,502,38,165,0,0,0,0,0,4040,438,1,679,66,27,382,107,0,57,46,14,79,8,0,1,0,0,1,0,0,87,0,7,1,0,0,0,25,13402
205,2025,9,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,15866,416,58,4214,5,0,0,0,0,776,158,1,1334,103,5,920,15,0,301,11,1,1302,13,12,84,27,0,5,0,0,552,0,321,2,0,0,0,253,26755
206,2025,9,A3926,BILBAO - ERMUA - EIBAR (Autopista),26180,517,90,2399,4,4,0,0,0,1386,132,19,579,18,3,1906,6,30,369,6,5,1406,97,3,5,0,0,0,0,0,1555,10,517,13,0,0,2,126,37387
207,2025,9,A3927,BILBAO - LEMOA - ZEANURI (Autopista),13833,427,77,1862,13,0,0,0,0,958,63,0,1769,102,18,567,38,1,142,0,0,995,26,12,20,0,0,0,0,0,462,0,327,3,0,0,0,65,21780
208,2025,9,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1252,7,2,724,0,0,0,0,0,17,4,0,39,1,0,4,0,0,1,0,0,29,0,0,8,0,0,0,0,0,71,0,33,1,0,0,0,4,2197
209,2025,9,A3930,BILBAO - GALDAKAO (Autopista),17703,441,6,4100,43,1,0,0,0,2056,175,0,1929,123,1,1807,106,0,785,43,0,1701,33,0,16,5,0,0,0,0,336,1,158,9,0,0,0,282,31860
210,2025,9,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60
211,2025,9,A3932,GALDAKAO - Metro Bolueta,33957,783,59,10843,71,16,0,0,0,24,2,0,44,0,0,54,2,0,22,0,0,54,2,0,13,0,0,0,0,0,433,0,948,23,0,0,1,463,47814
212,2025,9,A3933,BILBAO - DURANGO (Autopista),24566,1022,104,3971,15,0,0,4,0,3225,369,1,2231,430,43,2643,93,0,651,35,0,1501,109,27,21,4,0,0,0,0,675,0,229,12,0,0,0,81,42062
213,2025,9,A3512,BILBAO - LEKEITIO (Autopista),36672,1423,238,5769,3,0,0,2,0,1542,116,4,617,43,0,901,78,14,111,0,29,686,58,1,120,7,0,4,0,0,1544,0,280,17,0,0,0,175,50454
214,2025,9,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,17294,579,31,4407,18,13,0,2,0,561,60,0,482,32,6,273,2,0,71,0,0,433,2,2,31,5,0,1,0,0,777,0,134,8,0,0,0,91,25315
215,2025,9,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,37928,1133,124,6451,56,7,0,0,0,2100,159,1,3871,287,16,2106,84,0,539,10,0,2427,41,1,21,1,0,1,0,0,1044,0,276,9,0,0,0,220,58913
216,2025,9,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,65651,1486,206,14359,127,6,2,0,0,3293,294,12,5626,477,53,2499,115,0,750,21,0,3189,103,2,59,6,0,1,0,0,1959,0,607,15,0,0,0,247,101165
217,2025,9,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,11607,279,12,3436,15,1,0,0,0,612,62,0,634,36,6,368,5,0,37,0,0,418,4,0,28,3,0,1,0,0,850,0,136,5,0,0,0,65,18620
