_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
161,2021,2,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,3330,97,59,955,7,4,0,0,0,319,27,0,300,23,0,114,0,65,1,0,0,45,5346
162,2021,2,A3323,PORTUGALETE - GALDAMES,1897,18,1,513,0,0,0,0,0,171,0,0,150,0,0,146,0,7,0,0,0,66,2969
163,2021,2,A3334,SANTURTZI - BALMASEDA,2352,70,10,460,0,0,0,0,0,134,39,0,73,2,0,195,0,23,0,0,0,64,3422
164,2021,2,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,1925,24,24,542,0,0,0,0,0,103,2,0,85,2,3,89,0,47,1,0,0,52,2899
165,2021,2,A3342,BILBAO - Sodupe - ARTZINIEGA,9290,554,82,2226,0,1,0,0,0,477,22,58,725,18,6,330,8,91,0,0,0,94,13982
166,2021,2,A3343,BILBAO - Sodupe - GORDEXOLA,2101,53,3,563,0,0,0,0,0,104,12,6,141,5,0,77,0,22,0,0,0,16,3103
167,2021,2,A2151,Areeta/Las Arenas-LARRABETZU,6803,231,25,1001,14,,,,,697,76,,414,31,48,239,0,52,0,,,60,9691
168,2021,2,A2153,BILBAO-LOIU-Lauroeta-DERIO,6473,273,63,511,73,,,,,456,91,,1936,20,7,187,2,53,0,,,59,10204
169,2021,2,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,11005,731,136,1716,35,,,,,1635,326,40,555,151,2,275,0,127,3,,,260,16997
170,2021,2,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4125,397,75,213,,,,,,830,106,2,189,38,,85,1,10,0,,,42,6113
171,2021,2,A2163,ERANDIO-UPV/EHU,473,8,,28,,,,,,181,3,7,48,5,,5,0,2,0,,,6,766
172,2021,2,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),970,128,24,5,,,,,,305,66,2,25,,,12,0,1,0,,,9,1547
173,2021,2,A2166,URIBE KOSTA - UPV/EHU,1927,191,29,71,,,,,,386,86,2,134,91,,15,0,3,0,,,3,2938
174,2021,2,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,5644,180,5,820,11,,,,,861,15,13,418,125,9,135,0,35,0,,,244,8515
175,2021,2,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),6308,228,4,580,17,,,,,412,56,6,374,106,,137,0,55,1,,,76,8360
176,2021,2,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,5115,117,8,661,,,,,,195,21,2,94,3,19,83,0,17,0,,,95,6430
177,2021,2,A3225,BILBAO-LAUKIZ,2091,121,15,279,1,,,,,94,17,,684,30,,73,0,12,0,,,65,3482
178,2021,2,A3247,BILBAO-Aireportua/Aeropuerto,4568,91,8,104,2,,,,,10,40,,5,3,,1865,3,43,1,,,51,6794
179,2021,2,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),7969,177,52,445,,,,,,317,29,,269,31,,60,1,0,0,,,113,9463
180,2021,2,A3516,BILBAO - MUNGIA (Por autopista/tik),8438,395,104,549,5,,,,,576,75,,897,61,16,149,0,36,1,,,121,11423
181,2021,2,A3517,BILBAO - DERIO - MUNGIA,21415,692,204,2261,18,,,,,1559,209,36,1662,117,28,537,0,64,2,,,368,29172
182,2021,2,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),18010,740,133,1449,25,,,,,1115,98,,1633,100,53,506,0,115,3,,,283,24263
183,2021,2,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,6358,171,48,1100,10,2,,,,323,27,,172,43,,90,0,88,6,,,25,8463
184,2021,2,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,317,0,0,0,,,0,317
185,2021,2,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),29581,1231,279,2135,36,,,,,2761,347,63,2356,218,78,661,0,133,5,,,327,40211
186,2021,2,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,3039,212,104,110,13,,,,,815,94,,336,17,1,63,0,0,0,,,14,4818
187,2021,2,A3529,MUNGIA - GAMIZ - FIKA,415,15,,94,,,,,,5,1,,,,,4,0,0,0,,,9,543
188,2021,2,A3530,MUNGIA - MEÃAKA - ARRIETA,142,7,,15,,,,,,3,,,2,,,7,0,0,0,,,1,177
189,2021,2,A3531,SOPELANA - MUNGIA - GATIKA,5941,271,58,1266,12,,,,,190,51,,351,70,14,260,0,90,4,,,65,8643
190,2021,2,A3537,PLENTZIA-GORLIZ-MUNGIA,2334,102,5,486,,12,,,,69,9,,119,41,,150,0,69,0,,,12,3408
414,2021,5,A3536,LEKEITIO - MENDEXA,104,2,,52,,,,,,,,,,,,8,0,0,0,0,0,0,166
191,2021,3,A2610,GALDAKAO - UPV/EHU,6320,349,12,235,2,0,0,0,0,2255,264,39,328,31,11,111,0,12,0,0,0,132,10101
192,2021,3,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,3164,148,11,213,0,0,0,0,0,721,76,4,209,13,0,78,0,14,5,0,0,109,4765
193,2021,3,A3613,BILBAO - UGAO MIRABALLES - OROZKO,16221,324,75,6567,16,1,0,0,0,771,54,54,401,39,1,1091,4,527,10,0,0,461,26617
194,2021,3,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,5252,137,30,2004,0,0,0,0,0,195,3,7,187,32,0,330,2,153,2,0,0,93,8427
195,2021,3,A3631,BILBAO - GALDAKAO - LARRABETZU,18387,407,42,4657,8,8,0,0,0,1229,141,53,836,102,2,767,0,287,8,0,0,553,27487
196,2021,3,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2476,41,22,824,5,0,0,0,0,219,0,46,95,24,0,114,0,72,2,0,0,178,4118
197,2021,3,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,21593,530,112,8035,15,4,0,0,0,950,70,73,615,18,6,1310,8,533,15,0,0,277,34164
198,2021,3,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),9544,199,55,3303,4,3,0,0,0,477,6,67,159,3,18,324,0,184,4,0,0,196,14546
199,2021,3,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,26008,778,264,5305,22,2,0,0,0,2450,415,107,1069,91,49,1676,0,194,11,0,0,283,38724
200,2021,3,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,24960,460,246,5307,34,5,0,0,0,2035,222,57,691,99,24,1562,2,190,9,0,0,316,36219
201,2021,3,A3913,Arrazola - DURANGO,4473,178,40,1560,0,0,0,0,0,831,147,3,157,5,75,444,1,128,1,0,0,39,8082
202,2021,3,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,17261,528,172,2543,6,0,0,0,0,1357,143,34,897,109,8,856,1,230,2,0,0,319,24466
203,2021,3,A3923,BILBAO - DURANGO - ELORRIO (Autopista),22652,1105,250,3063,24,0,0,0,0,2508,407,145,1099,108,14,1320,0,175,3,0,0,108,32981
204,2021,3,A3924,ERMUA - DURANGO - UPV/EHU,5145,545,14,42,0,0,0,0,0,1679,134,65,140,0,0,73,0,4,0,0,0,48,7889
205,2021,3,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,11087,328,48,2086,5,0,0,0,0,915,62,16,584,39,5,478,0,111,3,0,0,186,15953
206,2021,3,A3926,BILBAO - ERMUA - EIBAR (Autopista),14675,634,149,1004,1,26,0,0,0,1044,92,14,267,88,0,938,8,145,4,0,0,65,19154
415,2021,5,A3538,LEKEITIO-Barainka,5,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
207,2021,3,A3927,BILBAO - LEMOA - ZEANURI (Autopista),7868,447,152,1050,30,0,0,0,0,909,87,0,785,122,39,421,1,125,15,0,0,87,12138
208,2021,3,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1027,12,0,344,0,0,0,0,0,16,0,0,2,0,0,49,0,5,0,0,0,6,1461
209,2021,3,A3930,BILBAO - GALDAKAO (Autopista),12620,326,3,1257,4,0,0,0,0,2434,98,8,638,202,0,204,0,95,15,0,0,212,18116
210,2021,3,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,68
211,2021,3,A3932,GALDAKAO - Metro Bolueta,24009,628,62,6696,36,0,0,0,0,7,0,1,7,0,0,479,1,481,23,13687,0,242,46359
212,2021,3,A3933,BILBAO - DURANGO (Autopista),17520,937,105,2007,32,0,0,0,0,2622,488,6,820,122,1,464,0,95,8,0,0,48,25275
213,2021,3,A3512,BILBAO - LEKEITIO (Autopista),17561,887,172,2437,13,,,,,1241,99,23,264,21,14,1062,0,121,10,0,0,175,24100
214,2021,3,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,8325,282,30,2212,6,34,,,,518,66,,242,6,13,569,0,49,2,0,0,48,12402
215,2021,3,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,27772,858,110,2920,22,,,,,1887,274,,1787,222,34,758,1,153,7,0,0,235,37040
216,2021,3,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,40802,1371,184,6270,6,,,,,3491,733,3,2360,243,39,1600,0,313,11,0,0,187,57613
217,2021,3,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,5593,199,24,1454,5,,,,,502,43,,175,21,3,308,0,54,5,0,0,31,8417
218,2021,3,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,3050,284,30,69,2,,,,,959,77,,52,37,,62,0,7,0,0,0,21,4650
219,2021,3,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,2378,174,10,370,,,,,,45,7,,64,,,137,0,4,3,0,0,14,3206
220,2021,3,A3532,GERNIKA LUMO - NABARNIZ,83,1,,7,,,,,,32,,,,,,0,0,0,0,0,0,0,123
221,2021,3,A3533,GERNIKA LUMO - MENDATA,66,,,,,,,,,,,,,,,0,0,0,0,0,0,0,66
222,2021,3,A3534,GERNIKA LUMO - ERRIGOITI,39,,,2,,,,,,,,,,,,0,0,0,0,0,0,0,41
223,2021,3,A3535,LEKEITIO - AMOROTO,102,,,32,,,,,,15,,,,,,4,0,0,0,0,0,0,153
224,2021,3,A3536,LEKEITIO - MENDEXA,128,,,14,,,,,,,,,,,,15,0,0,0,0,0,0,157
225,2021,3,A3538,LEKEITIO-Barainka,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
226,2021,3,A3915,BILBAO - DURANGO - ONDARROA (Autopista),23559,864,177,5703,8,4,,,,1592,168,37,315,43,54,2159,0,274,15,0,0,122,35094
227,2021,3,A3916,BILBAO - ERMUA - ONDARROA (Autopista),16349,632,112,2125,7,1,,,,1434,147,24,376,41,32,1048,2,169,2,0,0,56,22557
228,2021,3,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,126,,,22,,,,,,1,,,,,,0,0,0,0,0,0,0,149
229,2021,3,A2312,Zabalburu - UPV/EHU  (Juan de Garay),10423,743,40,23,,,,,,1144,253,9,141,24,14,158,0,1,1,0,0,55,13029
230,2021,3,A2314,BILBAO - Erandiogoikoa - UPV/EHU,20312,2007,134,287,13,,,,,2794,392,2,652,113,32,291,2,56,0,0,0,130,27217
231,2021,3,A2318,Termibus - UPV/EHU (Autopista),29637,2592,231,175,42,,,,,4423,706,32,1334,227,58,556,2,34,11,0,0,133,40193
232,2021,3,A2321,Santutxu - UPV/EHU (Autopista),8710,646,12,46,21,,,,,2769,328,7,368,53,,137,0,2,0,0,0,174,13273
233,2021,3,A2324,BILBAO - UPV/EHU (Enekuri),7606,638,27,41,,,,,,895,197,35,100,12,,114,1,0,0,0,0,10,9676
234,2021,3,A3115,BILBAO - SANTURTZI,25441,588,123,7376,17,51,,,,1142,94,,1223,91,22,1804,27,894,76,0,0,1603,40572
235,2021,3,A3122,BILBAO - SESTAO - Errepelega/Repelega,9590,252,41,2512,33,33,,,,333,37,,400,38,12,536,0,555,38,0,0,481,14891
236,2021,3,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,42416,1221,350,14784,67,10,,,,1699,298,34,1593,290,52,3005,7,2201,63,0,0,3539,71629
237,2021,3,A3135,SESTAO - Cabieces,22326,368,36,9949,42,13,,,,589,37,3,559,18,67,1610,15,1181,39,0,0,1612,38464
238,2021,3,A3136,BILBAO - BARAKALDO - SANTURTZI,39074,1158,228,12261,68,6,,,,1628,165,39,1397,203,16,2561,14,1834,57,0,0,2679,63388
239,2021,3,A3137,BILBAO - BARAKALDO,16483,305,64,4294,79,11,,,,886,10,3,601,55,4,788,0,699,20,0,0,1241,25543
240,2021,3,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,18101,412,73,7042,30,4,,,,1180,109,5,680,34,1,918,0,1001,31,0,0,1653,31274
241,2021,3,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),26782,728,179,4501,22,5,,,,1287,104,26,931,100,12,1395,0,705,52,0,0,1595,38424
242,2021,3,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),13884,335,57,1163,1,,,,,341,4,4,47,2,,218,0,201,3,0,0,690,16950
243,2021,3,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,10957,345,33,3052,,,,,,1314,181,1,743,101,61,767,8,224,0,0,0,365,18152
244,2021,3,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3242,107,,1592,,,,,,36,132,,65,35,1,195,0,129,0,0,0,65,5599
245,2021,3,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,14057,513,30,3596,1,2,,,,1320,44,,835,9,1,619,0,229,3,0,0,520,21779
246,2021,3,A3333,Gallarta - SANTURTZI,25173,666,93,7839,4,,,,,2461,336,62,1589,189,57,2193,0,512,43,0,0,1107,42324
247,2021,3,A3335,MUSKIZ - ZIERBENA - SESTAO,9377,236,11,3946,6,3,,,,749,45,1,470,18,9,1020,3,227,3,0,0,531,16655
248,2021,3,A3336,BILBAO - MUSKIZ,33184,1164,167,8913,31,5,,,,2857,376,19,1794,218,28,2246,7,918,31,0,0,2057,54015
249,2021,3,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,31353,805,105,8514,3,4,,,,2868,155,,1328,171,49,1829,3,466,12,0,0,1131,48796
250,2021,3,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
251,2021,3,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),11862,486,59,1793,,,,,,1222,71,,648,97,105,476,0,70,1,0,0,636,17526
252,2021,3,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
253,2021,3,A0651,BILBAO - BALMASEDA,34567,996,339,6344,45,40,0,0,0,2820,518,5,3675,204,65,1168,12,472,11,0,0,418,51699
254,2021,3,A0652,LANESTOSA - BALMASEDA,2257,44,3,684,36,0,0,0,0,75,28,0,0,0,0,559,1,56,4,0,0,23,3770
255,2021,3,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,183,0,0,226,0,0,0,0,0,0,0,0,0,0,0,367,0,2,1,0,0,0,779
256,2021,3,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,3966,96,55,1283,5,8,0,0,0,302,7,0,358,46,2,165,2,88,7,0,0,35,6425
257,2021,3,A3323,PORTUGALETE - GALDAMES,2406,21,4,876,0,0,0,0,0,193,1,0,261,35,0,179,0,15,2,0,0,67,4060
258,2021,3,A3334,SANTURTZI - BALMASEDA,3037,134,15,771,1,0,0,0,0,179,62,0,88,7,0,254,0,36,0,0,0,123,4707
259,2021,3,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,2471,32,13,791,0,0,0,0,0,118,5,11,108,2,11,105,10,49,0,0,0,41,3767
260,2021,3,A3342,BILBAO - Sodupe - ARTZINIEGA,11681,708,147,3401,0,1,0,0,0,562,42,49,711,22,47,500,9,117,0,0,0,188,18185
261,2021,3,A3343,BILBAO - Sodupe - GORDEXOLA,2341,62,9,811,0,0,0,0,0,141,18,15,170,4,9,112,3,31,0,0,0,15,3741
262,2021,3,A2151,Areeta/Las Arenas-LARRABETZU,7951,282,29,1379,16,,,,,1018,78,,439,33,39,269,2,60,0,,,60,11655
263,2021,3,A2153,BILBAO-LOIU-Lauroeta-DERIO,8049,425,60,771,62,,,,,481,112,,2220,20,1,380,2,92,2,,,112,12789
264,2021,3,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,11690,680,113,2216,35,1,,,,1629,294,46,518,142,8,414,0,176,2,,,293,18257
505,2021,6,A3532,GERNIKA LUMO - NABARNIZ,64,3,,26,,,,,,8,,,,,,2,0,0,0,0,0,0,103
265,2021,3,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4102,436,64,236,5,,,,,715,103,5,188,40,,86,0,12,0,,,63,6055
266,2021,3,A2163,ERANDIO-UPV/EHU,405,7,3,33,,,,,,187,2,6,34,8,,6,0,1,0,,,11,703
267,2021,3,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),896,111,16,10,,,,,,227,48,1,35,3,,15,0,2,0,,,12,1376
268,2021,3,A2166,URIBE KOSTA - UPV/EHU,1945,180,15,70,,,,,,382,79,3,93,103,,36,0,5,0,,,3,2914
269,2021,3,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,5881,120,15,1083,6,,,,,818,47,11,502,160,5,199,0,83,0,,,277,9207
270,2021,3,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),7860,296,11,931,10,,,,,540,65,6,443,118,,184,0,86,2,,,123,10675
271,2021,3,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,5597,152,5,858,,,,,,202,9,,88,9,4,104,0,24,2,,,119,7173
272,2021,3,A3225,BILBAO-LAUKIZ,2470,138,23,424,6,,,,,96,30,,725,23,,102,0,38,0,,,81,4156
273,2021,3,A3247,BILBAO-Aireportua/Aeropuerto,5682,99,17,197,3,,,,,23,36,,50,2,,2620,6,55,3,,,88,8881
274,2021,3,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),8679,184,33,510,,,,,,379,41,,299,28,,91,0,2,0,,,143,10389
275,2021,3,A3516,BILBAO - MUNGIA (Por autopista/tik),10083,454,117,1034,9,,,,,579,87,4,781,62,26,274,0,64,1,,,163,13738
276,2021,3,A3517,BILBAO - DERIO - MUNGIA,24895,853,238,3187,32,1,,,,1790,266,65,1980,149,43,673,0,113,9,,,428,34722
277,2021,3,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),23986,1174,217,2685,28,1,,,,1191,209,,1619,136,38,1027,0,209,9,,,314,32843
278,2021,3,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,7177,154,59,1336,12,,,,,372,36,,192,32,1,166,0,116,1,,,92,9746
279,2021,3,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,451,0,0,0,,,0,451
280,2021,3,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),37429,1569,420,4046,66,2,,,,2984,374,71,2394,342,42,1175,2,246,2,,,363,51527
281,2021,3,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,2899,134,74,154,17,,,,,773,99,,286,30,,97,0,1,0,,,4,4568
282,2021,3,A3529,MUNGIA - GAMIZ - FIKA,377,11,,102,,,,,,,,,4,,,9,0,2,0,,,11,516
283,2021,3,A3530,MUNGIA - MEÃAKA - ARRIETA,117,6,,30,,,,,,4,,,3,,,4,0,0,0,,,0,164
284,2021,3,A3531,SOPELANA - MUNGIA - GATIKA,6268,299,54,1766,26,1,,,,225,52,,366,66,19,392,0,113,4,,,122,9773
285,2021,3,A3537,PLENTZIA-GORLIZ-MUNGIA,3395,155,6,712,,21,,,,70,13,,189,67,,277,0,103,3,,,26,5037
286,2021,4,A2610,GALDAKAO - UPV/EHU,4303,269,20,161,4,0,0,0,0,1431,179,23,201,15,0,95,0,6,0,0,0,93,6800
287,2021,4,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,2116,79,11,146,0,0,0,0,0,407,61,4,148,6,0,44,1,11,4,0,0,73,3111
288,2021,4,A3613,BILBAO - UGAO MIRABALLES - OROZKO,13589,344,88,5432,5,0,0,0,0,587,19,27,327,22,0,1053,5,367,6,0,0,351,22222
289,2021,4,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,4951,125,20,1666,2,0,0,0,0,220,31,2,134,21,0,336,1,115,0,0,0,103,7727
290,2021,4,A3631,BILBAO - GALDAKAO - LARRABETZU,15516,358,26,3773,1,4,0,0,0,996,132,41,762,56,0,793,12,350,5,0,0,408,23233
291,2021,4,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2284,61,43,807,1,0,0,0,0,247,1,35,87,27,0,140,1,71,4,0,0,166,3975
292,2021,4,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,20457,427,120,8436,6,3,0,0,0,882,53,58,513,10,0,1406,9,409,7,0,0,226,33022
293,2021,4,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),8417,173,37,3502,13,2,0,0,0,463,6,56,164,2,0,401,0,179,5,0,0,165,13585
294,2021,4,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,23799,704,258,5584,27,1,0,0,0,2011,323,65,1339,96,34,1594,1,244,7,0,0,234,36321
295,2021,4,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,23030,445,258,5404,15,2,0,0,0,1557,186,38,1261,143,14,1768,2,237,5,0,0,300,34665
296,2021,4,A3913,Arrazola - DURANGO,4163,142,35,1540,0,0,0,0,0,734,118,3,153,6,87,477,0,134,0,0,0,20,7612
297,2021,4,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,17088,519,111,2576,12,1,0,0,0,1368,92,37,846,111,35,944,0,272,7,0,0,262,24281
298,2021,4,A3923,BILBAO - DURANGO - ELORRIO (Autopista),20158,1004,276,2859,12,0,0,0,0,1997,315,116,1026,132,11,1404,1,194,3,0,0,73,29581
299,2021,4,A3924,ERMUA - DURANGO - UPV/EHU,3591,383,8,45,0,0,0,0,0,1119,86,34,72,0,0,62,0,1,0,0,0,28,5429
300,2021,4,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,10011,339,44,1862,4,1,0,0,0,735,60,12,591,25,21,475,5,117,2,0,0,185,14489
301,2021,4,A3926,BILBAO - ERMUA - EIBAR (Autopista),12325,528,103,748,6,13,0,0,0,891,84,2,226,37,0,787,9,133,2,0,0,79,15973
302,2021,4,A3927,BILBAO - LEMOA - ZEANURI (Autopista),6850,329,78,872,31,0,0,0,0,860,83,0,514,90,64,421,2,123,10,0,0,75,10402
303,2021,4,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1025,8,0,349,0,0,0,0,0,17,0,0,37,0,0,79,0,11,0,0,0,4,1530
304,2021,4,A3930,BILBAO - GALDAKAO (Autopista),10741,358,4,839,6,0,0,0,0,1826,55,4,553,121,0,188,1,109,10,0,0,147,14962
305,2021,4,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,65
306,2021,4,A3932,GALDAKAO - Metro Bolueta,20429,566,107,5869,47,0,0,0,0,11,1,0,1,0,0,436,0,492,30,11342,0,265,39596
307,2021,4,A3933,BILBAO - DURANGO (Autopista),14142,753,67,1419,8,0,0,0,0,1875,355,4,662,75,2,415,0,105,2,0,0,48,19932
308,2021,4,A3512,BILBAO - LEKEITIO (Autopista),14968,700,188,2076,13,1,,,,1092,95,17,194,16,,1138,2,113,10,0,0,148,20771
309,2021,4,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,8139,310,23,2130,5,25,,,,396,35,,201,13,12,767,0,78,3,0,0,57,12194
310,2021,4,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,22642,664,87,2150,17,,,,,1443,241,,1673,173,28,754,0,182,0,0,0,154,30208
311,2021,4,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,35612,1280,198,5811,12,,,,,2884,455,1,2066,175,32,1800,2,312,10,0,0,216,50866
312,2021,4,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,5457,164,21,1459,7,,,,,286,27,,163,20,4,432,0,65,4,0,0,53,8162
313,2021,4,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,2074,193,15,46,,,,,,614,51,,42,10,,67,0,6,0,0,0,10,3128
314,2021,4,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,1934,130,11,388,,,,,,29,10,,25,0,,131,0,3,0,0,0,6,2667
315,2021,4,A3532,GERNIKA LUMO - NABARNIZ,76,3,,7,,,,,,27,,,,,,0,0,0,0,0,0,0,113
316,2021,4,A3533,GERNIKA LUMO - MENDATA,44,,,,,,,,,,,,,,,0,0,0,0,0,0,0,44
317,2021,4,A3534,GERNIKA LUMO - ERRIGOITI,37,,,,,,,,,,,,,,,2,0,0,0,0,0,0,39
318,2021,4,A3535,LEKEITIO - AMOROTO,93,,,22,,,,,,,,,,,,8,0,0,0,0,0,0,123
319,2021,4,A3536,LEKEITIO - MENDEXA,75,,,41,,,,,,,,,,,,11,0,0,0,0,0,0,127
320,2021,4,A3538,LEKEITIO-Barainka,1,,,2,,,,,,,,,,,,0,0,0,0,0,0,0,3
321,2021,4,A3915,BILBAO - DURANGO - ONDARROA (Autopista),19335,683,140,5347,12,3,,,,1330,144,45,247,39,9,2150,2,276,3,0,0,102,29867
322,2021,4,A3916,BILBAO - ERMUA - ONDARROA (Autopista),12822,486,118,1526,,1,,,,1109,96,15,292,30,11,975,3,126,2,0,0,43,17655
323,2021,4,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,123,,,30,,,,,,,,,,,,7,0,0,0,0,0,0,160
324,2021,4,A2312,Zabalburu - UPV/EHU  (Juan de Garay),7272,555,19,19,1,,,,,854,165,3,96,23,15,147,0,0,1,0,0,44,9214
325,2021,4,A2314,BILBAO - Erandiogoikoa - UPV/EHU,14824,1345,53,159,11,,,,,1940,286,15,485,34,9,245,1,39,2,0,0,80,19528
