_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,B 50/B 50,B50 F20/B50 F20,B50 F50/B50 F50,B70/B70,B70 F20/B70 F20,B70 F50/B70 F50,BORO/BORO,BORO F20/BORO F20,BORO F50/BORO F50,BAT/BAT,BAT F20/BAT F20,BAT F50/BAT F50,BAT BEREZI/BAT BEREZI,BAT BEREZI F20/BAT BEREZI F20,BAT BEREZI F50/BAT BEREZI F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,ITSU-MUPEN DOAKO GIDARILAGUN/ACOMPANANTE GRATIS INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
1,2025,4,A2610,GALDAKAO - UPV/EHU,4452,231,34,314,13,0,0,0,0,860,27,13,625,11,2,320,6,0,165,2,0,243,7,9,6,2,0,0,0,0,66,0,15,1,0,0,0,88,7512
2,2025,4,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,2704,171,11,328,5,0,0,0,0,396,49,5,202,30,0,147,20,0,69,1,0,146,12,1,4,0,0,0,0,0,44,0,30,3,0,0,0,80,4458
3,2025,4,A3613,BILBAO - UGAO MIRABALLES - OROZKO,19871,402,43,8730,9,1,0,8,0,473,69,2,776,58,0,607,31,0,289,21,0,1433,56,3,46,1,5,2,0,0,1027,1,882,60,0,0,0,378,35284
4,2025,4,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,6684,164,19,2201,7,0,0,0,0,286,23,0,445,42,0,647,12,1,198,3,0,1033,65,9,3,0,0,0,0,0,270,1,306,10,0,0,0,166,12595
5,2025,4,A3631,BILBAO - GALDAKAO - LARRABETZU,20535,482,104,6296,22,0,0,0,0,953,72,7,1677,185,2,1480,44,2,507,54,0,2578,80,8,12,0,0,2,0,0,926,0,536,7,0,0,0,588,37159
6,2025,4,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),3973,80,13,1593,17,0,0,0,0,178,8,0,343,53,1,315,10,1,111,2,0,697,22,1,2,0,0,0,0,0,109,0,223,13,0,0,0,194,7959
7,2025,4,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,28958,614,142,13518,30,1,0,0,0,981,132,5,1315,101,0,1130,45,0,388,6,0,2329,125,19,71,0,0,1,0,0,1271,2,899,47,0,0,0,256,52386
8,2025,4,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),10943,227,87,5995,20,1,0,0,0,406,52,3,422,30,1,567,20,0,232,1,1,927,42,29,1,0,0,0,0,0,299,2,327,18,0,0,0,150,20803
9,2025,4,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,33307,1199,387,9392,41,0,0,0,0,1991,283,16,2213,191,125,1491,74,22,619,18,0,1931,20,34,74,0,0,1,0,0,1410,1,599,18,0,0,0,317,55774
10,2025,4,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,33147,867,266,9169,49,3,0,0,0,1313,155,5,1922,130,33,1446,65,9,498,14,12,2280,24,37,44,0,0,1,0,0,1555,2,557,8,0,0,0,383,53994
11,2025,4,A3913,Arrazola - DURANGO,7150,373,54,2578,3,0,0,0,0,779,132,12,424,38,111,333,34,8,106,10,0,178,2,0,6,0,0,0,0,0,297,0,225,9,0,0,0,34,12896
12,2025,4,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,24857,611,125,4897,19,1,0,0,0,1231,26,4,2446,169,20,1144,36,0,610,15,0,2375,11,31,31,0,0,0,0,0,974,0,545,3,0,0,0,381,40562
13,2025,4,A3923,BILBAO - DURANGO - ELORRIO (Autopista),35963,1293,499,7067,59,0,0,0,0,2452,266,32,1812,238,101,1357,53,1,378,40,0,1148,47,11,75,4,0,0,0,0,1430,6,595,16,0,0,0,56,54999
14,2025,4,A3924,ERMUA - DURANGO - UPV/EHU,5319,375,52,150,0,0,0,0,0,2351,196,2,385,64,32,149,27,5,13,0,0,67,0,1,5,0,0,0,0,0,65,0,4,0,0,0,0,28,9290
15,2025,4,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,14187,382,66,4375,5,1,0,0,0,607,31,1,1158,143,14,672,11,0,253,13,0,1169,2,15,90,4,0,2,0,0,541,0,387,6,0,0,0,276,24411
16,2025,4,A3926,BILBAO - ERMUA - EIBAR (Autopista),25102,526,99,2672,4,9,0,0,0,1050,93,23,464,36,11,1435,13,46,309,14,2,986,71,11,5,0,0,0,0,0,1706,14,480,14,0,0,0,88,35283
17,2025,4,A3927,BILBAO - LEMOA - ZEANURI (Autopista),12077,411,72,1860,28,0,0,0,0,769,44,0,1368,55,10,461,25,0,183,1,0,870,24,11,12,1,0,0,0,0,415,0,306,0,0,0,0,103,19106
18,2025,4,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1143,12,0,726,0,0,0,0,0,4,11,0,52,0,0,3,0,0,0,0,0,42,1,0,11,0,0,0,0,0,70,0,39,0,0,0,0,8,2122
19,2025,4,A3930,BILBAO - GALDAKAO (Autopista),16082,386,10,3912,21,0,0,0,0,1709,119,3,1770,125,1,1359,44,0,536,25,31,1809,42,1,14,3,0,1,0,0,305,0,210,10,0,0,0,223,28751
20,2025,4,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,53
21,2025,4,A3932,GALDAKAO - Metro Bolueta,29985,623,110,11150,37,17,0,0,0,24,3,0,29,0,1,41,2,0,13,1,0,46,2,0,11,0,0,0,0,0,462,0,890,39,0,0,0,408,43894
22,2025,4,A3933,BILBAO - DURANGO (Autopista),22543,939,141,3596,26,0,0,0,0,2656,281,1,1776,317,44,1885,95,0,403,54,0,1142,77,28,48,1,0,0,0,0,483,2,269,22,0,0,0,101,36930
23,2025,4,A3512,BILBAO - LEKEITIO (Autopista),27021,764,68,5132,5,1,0,0,1,1239,76,0,570,42,0,770,109,6,131,0,8,495,6,0,0,0,0,0,0,0,1275,0,256,11,0,0,0,105,38091
24,2025,4,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,12518,343,15,3857,4,19,0,0,0,561,36,0,485,38,8,230,1,0,57,0,0,349,8,0,0,0,0,0,0,0,712,0,148,11,0,0,0,74,19474
25,2025,4,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,34635,930,91,6171,45,3,0,0,1,1597,141,0,2817,184,27,1782,50,0,482,4,0,2148,68,1,0,0,0,0,0,0,1175,0,255,12,0,0,0,206,52825
26,2025,4,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,59609,1448,153,13182,119,1,0,2,1,2886,272,6,4217,378,23,1945,81,0,762,2,0,2563,133,3,0,0,0,0,0,0,2137,0,669,24,0,0,0,290,90906
27,2025,4,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,9579,231,9,3335,40,0,0,0,0,440,29,0,466,36,6,247,3,0,66,0,0,320,15,0,0,0,0,0,0,0,647,0,135,1,0,0,0,60,15665
28,2025,4,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,3264,192,3,103,0,0,0,0,0,1153,119,0,366,53,0,61,0,0,18,0,0,38,3,0,0,0,0,0,0,0,41,0,1,0,0,0,0,30,5445
29,2025,4,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,3684,160,0,745,1,7,0,0,0,25,0,0,207,21,0,92,0,0,1,0,0,163,0,0,0,0,0,0,0,0,213,0,31,0,0,0,0,24,5374
30,2025,4,A3532,GERNIKA LUMO - NABARNIZ,41,0,0,25,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77
31,2025,4,A3533,GERNIKA LUMO - MENDATA,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46
32,2025,4,A3534,GERNIKA LUMO - ERRIGOITI,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
33,2025,4,A3535,LEKEITIO - AMOROTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2025,4,A3536,LEKEITIO - MENDEXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2025,4,A3538,LEKEITIO-Barainka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2025,4,A3915,BILBAO - DURANGO - ONDARROA (Autopista),37358,1182,205,11022,22,0,0,0,0,1298,112,0,1295,49,13,1059,16,21,358,9,1,783,26,14,0,0,0,0,0,0,2020,3,623,17,0,0,0,133,57639
37,2025,4,A3916,BILBAO - ERMUA - ONDARROA (Autopista),26156,753,119,4642,8,2,0,0,0,1163,95,27,1035,67,2,906,100,4,297,3,12,522,28,20,0,0,0,0,0,0,1372,1,444,21,0,0,0,120,37919
38,2025,4,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,274,13,0,67,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,365
39,2025,4,A2312,Zabalburu - UPV/EHU  (Juan de Garay),9271,543,41,46,0,0,0,0,0,1327,195,7,443,67,1,1110,91,0,198,14,2,134,13,2,16,3,0,0,0,0,86,0,0,0,0,0,0,50,13660
40,2025,4,A2314,BILBAO - Erandiogoikoa - UPV/EHU,14156,883,34,310,0,0,0,0,0,1399,147,13,695,158,1,1882,361,42,799,152,26,561,105,2,60,12,0,0,0,0,154,0,27,0,0,0,0,127,22106
41,2025,4,A2318,Termibus - UPV/EHU (Autopista),27780,2065,203,369,13,0,0,0,0,4563,555,69,3004,261,50,2776,513,26,740,78,30,696,84,11,174,66,1,0,0,0,403,0,17,1,0,0,0,194,44742
42,2025,4,A2321,Santutxu - UPV/EHU (Autopista),6102,401,36,70,0,0,0,0,0,2009,195,11,1216,99,10,684,154,0,467,58,0,282,28,8,16,1,0,0,0,0,55,0,14,1,0,0,0,158,12075
220,2025,6,A3532,GERNIKA LUMO - NABARNIZ,478,24,0,133,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,1,660
43,2025,4,A2324,BILBAO - UPV/EHU (Enekuri),7386,559,15,37,0,0,0,0,0,919,71,10,310,48,0,821,222,27,260,53,16,169,46,3,23,11,0,0,0,0,54,0,2,0,0,0,0,20,11082
44,2025,4,A3115,BILBAO - SANTURTZI,34965,535,123,10860,63,0,0,6,0,929,77,12,1912,123,16,2006,83,1,887,9,2,4411,179,19,17,0,0,0,0,0,1645,3,1987,100,0,0,0,1526,62496
45,2025,4,A3122,BILBAO - SESTAO - Errepelega/Repelega,13973,262,65,4724,20,2,2,0,0,415,24,4,666,35,11,954,30,1,361,3,0,1385,27,11,8,0,0,0,0,0,490,0,856,43,0,0,0,600,24972
46,2025,4,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,68931,1477,336,24687,23,38,2,0,2,3839,194,53,5364,316,37,4133,127,11,1874,17,1,8841,237,24,26,0,0,10,0,0,2495,8,4180,123,0,0,0,2990,130396
47,2025,4,A3135,SESTAO - Cabieces,32375,561,108,16877,47,6,0,0,7,1289,67,23,1437,123,7,1749,54,14,844,2,0,2827,73,5,4,0,0,0,0,0,1328,0,2127,98,0,0,0,1754,63806
48,2025,4,A3136,BILBAO - BARAKALDO - SANTURTZI,74636,1330,402,21966,122,31,0,2,0,3385,146,45,6163,438,85,4219,107,7,2198,38,19,10787,320,58,88,1,1,0,0,0,3471,2,5040,122,0,0,0,2490,137719
49,2025,4,A3137,BILBAO - BARAKALDO,22820,413,112,7067,56,0,0,0,0,771,32,14,1267,64,16,1694,92,0,662,8,13,2692,139,20,10,0,0,0,0,0,853,9,1293,56,0,0,0,1029,41202
50,2025,4,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,26545,493,82,9969,40,3,0,0,0,1410,43,10,2147,228,4,1061,30,1,670,30,8,2490,104,3,7,0,0,0,0,0,969,0,1248,64,0,0,0,1379,49038
51,2025,4,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),39012,846,142,7448,29,2,0,0,1,1656,87,11,2919,201,30,2417,78,2,1203,19,5,5197,131,28,53,0,0,1,0,0,1579,1,1605,59,0,0,0,1426,66188
52,2025,4,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),14594,218,19,2209,6,4,0,0,0,941,48,0,501,7,1,2151,51,7,384,3,0,828,13,9,15,0,0,0,0,0,243,1,186,14,0,0,0,756,23209
53,2025,4,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,15299,381,88,5461,24,2,1,0,0,724,103,10,653,76,1,189,7,0,206,0,0,655,67,1,7,0,0,0,0,0,646,0,428,4,0,0,0,461,25494
54,2025,4,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3102,39,4,1790,1,0,0,0,0,68,6,0,166,1,0,78,0,0,65,0,0,312,10,0,0,0,0,0,0,0,125,0,70,13,0,0,0,75,5925
192,2025,6,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,620,23,0,96,0,0,0,0,0,61,8,1,66,8,0,48,6,0,8,2,0,51,2,0,0,0,0,0,0,0,10,0,14,0,0,0,0,21,1045
55,2025,4,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,16792,341,35,6208,1,10,0,0,0,1057,16,20,1662,59,2,655,63,0,450,2,0,1940,138,0,2,0,0,0,0,0,503,0,519,6,0,0,0,741,31222
56,2025,4,A3333,Gallarta - SANTURTZI,32403,768,76,12677,17,9,0,0,0,1871,92,1,2478,416,9,1030,38,0,753,12,0,2657,34,0,1,0,0,0,0,0,1710,0,1019,38,0,0,0,1185,59294
57,2025,4,A3335,MUSKIZ - ZIERBENA - SESTAO,15327,276,69,6544,10,0,0,0,0,512,42,2,857,49,10,254,15,1,199,0,0,846,32,0,1,0,0,0,0,0,813,0,522,22,0,0,0,587,26990
58,2025,4,A3336,BILBAO - MUSKIZ,50240,1108,156,14702,17,9,2,0,1,2462,210,10,3871,327,24,1625,41,1,799,47,1,4006,131,19,33,0,0,0,0,0,2281,1,1775,90,0,0,0,2058,86047
59,2025,4,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,36535,794,112,10865,4,3,2,0,0,1970,285,2,2335,175,45,1734,105,0,717,28,4,3127,75,12,9,0,0,0,0,0,1511,0,995,26,0,0,0,895,62365
60,2025,4,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2025,4,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),13608,329,11,2860,3,0,0,0,2,662,86,0,1021,86,1,413,6,0,124,0,0,532,73,0,3,0,0,0,0,0,461,1,180,18,0,0,0,607,21087
62,2025,4,A3521,BILBAO - Hospital Santa Marina Ospitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2025,4,A0651,BILBAO - BALMASEDA,47110,1506,246,11727,134,2,0,1,10,2156,292,14,4513,519,122,1548,64,19,738,0,0,3437,55,54,39,0,0,3,0,0,1874,7,790,25,0,0,0,731,77736
64,2025,4,A0652,LANESTOSA - BALMASEDA,2388,22,0,1074,0,0,0,0,0,7,13,0,30,0,0,2,0,0,0,0,0,13,0,0,4,0,0,0,0,0,695,0,80,3,0,0,0,26,4357
65,2025,4,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,418,1,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,22,2,0,0,0,1,1231
66,2025,4,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,4687,89,19,1816,7,0,0,0,0,278,27,0,441,27,2,133,0,0,70,0,0,125,6,0,1,0,0,0,0,0,206,0,108,6,0,0,0,79,8127
67,2025,4,A3323,PORTUGALETE - GALDAMES,2936,64,4,1087,2,0,0,0,0,143,3,0,311,14,0,46,0,0,6,6,0,59,2,0,0,0,0,0,0,0,137,0,54,1,0,0,0,85,4960
68,2025,4,A3334,SANTURTZI - BALMASEDA,4246,138,13,1257,8,0,0,0,0,114,11,0,497,25,0,48,5,0,14,2,0,137,1,0,2,0,0,0,0,0,202,0,84,4,0,0,0,103,6911
69,2025,4,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,2974,74,32,985,0,0,0,0,0,61,9,0,262,16,0,135,0,0,34,0,0,338,7,0,8,0,0,1,0,0,142,0,109,0,0,0,0,59,5246
70,2025,4,A3342,BILBAO - Sodupe - ARTZINIEGA,17152,620,81,5031,6,43,0,0,0,782,84,10,1532,89,23,567,3,0,169,40,0,2010,71,3,14,0,0,0,0,0,604,0,334,3,0,0,0,150,29421
71,2025,4,A3343,BILBAO - Sodupe - GORDEXOLA,2963,127,9,953,1,0,0,0,0,103,13,1,329,21,4,90,1,0,63,1,0,427,7,1,6,0,0,0,0,0,125,0,48,0,0,0,0,42,5335
72,2025,4,A2151,Areeta/Las Arenas-LARRABETZU,9951,242,32,2270,23,2,0,0,0,993,104,2,1096,158,2,569,2,3,240,0,2,1340,19,0,14,0,0,0,0,0,323,1,113,4,0,0,0,175,17680
73,2025,4,A2153,BILBAO-Corredor Txorierri-ko Korridorea-LARRABETZU,12112,477,21,1962,24,0,0,0,0,777,37,0,4438,52,68,524,8,1,379,3,0,2228,53,0,45,0,0,0,0,0,1211,0,181,2,0,0,0,130,24733
74,2025,4,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,12738,654,129,3665,2,0,0,0,0,2147,256,7,1697,139,24,685,92,34,366,17,14,1477,53,1,13,4,0,0,0,0,337,1,396,16,0,0,0,216,25180
75,2025,4,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4255,366,30,271,2,0,0,0,0,1229,227,2,566,91,1,335,29,2,125,22,4,223,30,0,6,2,0,0,0,0,79,0,31,0,0,0,0,32,7960
76,2025,4,A2163,ERANDIO-UPV/EHU,435,20,4,14,0,0,0,0,0,229,11,0,113,29,0,32,10,0,30,2,0,29,0,0,5,0,0,0,0,0,5,0,2,0,0,0,0,4,974
77,2025,4,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),686,75,8,21,0,0,0,0,0,240,46,0,104,18,0,83,1,1,12,9,2,44,10,0,1,0,0,0,0,0,4,0,5,0,0,0,0,7,1377
78,2025,4,A2166,URIBE KOSTA - UPV/EHU,2072,136,33,119,1,0,0,0,0,849,101,2,531,41,0,51,9,3,17,7,0,100,1,0,4,4,0,0,0,0,33,0,13,0,0,0,0,10,4137
79,2025,4,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,8504,192,10,2063,10,0,0,4,0,1453,78,2,1203,114,40,604,80,2,371,30,0,1492,56,33,7,0,0,0,0,0,263,0,105,3,0,0,0,329,17048
80,2025,4,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),13037,443,25,1925,0,22,0,0,0,1041,45,2,1089,171,5,773,13,0,189,12,0,1164,26,0,10,0,0,0,0,0,573,0,231,0,0,0,0,237,21033
81,2025,4,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,6577,131,1,1499,16,0,0,0,0,462,5,2,596,42,0,462,7,0,175,2,0,824,38,0,2,0,0,1,0,0,158,0,70,0,0,0,0,149,11219
82,2025,4,A3225,BILBAO - LAUKIZ - MUNGIA,3238,172,16,535,4,0,0,0,0,99,17,0,836,7,0,187,1,0,37,0,0,598,2,8,4,0,0,0,0,0,146,0,57,0,0,0,0,66,6030
83,2025,4,A3247,BILBAO-Aireportua/Aeropuerto,58851,992,74,6730,74,0,5,23,32,467,60,1,724,94,41,1316,37,4,570,3,0,1862,45,33,1821,37,8,63,1,0,53277,30,1471,43,0,0,0,242,129031
84,2025,4,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),13188,325,10,717,2,0,0,0,0,830,28,6,1534,108,31,830,49,0,360,0,0,1237,34,41,13,0,0,0,0,0,341,0,1,1,0,0,0,111,19797
85,2025,4,A3516,BILBAO - MUNGIA (Por autopista/tik),17420,599,69,3063,20,5,0,0,0,833,63,16,1556,151,74,760,69,0,168,1,0,1191,40,20,3,0,0,1,0,0,407,0,192,7,0,0,0,256,26984
86,2025,4,A3517,BILBAO - DERIO - MUNGIA,31386,913,94,5582,88,3,0,4,0,1807,156,3,3660,309,36,1379,63,0,678,0,0,4938,108,9,11,0,0,2,0,0,1291,6,429,16,0,0,0,519,53490
87,2025,4,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),34318,1183,118,5578,31,2,0,3,9,1241,224,11,2590,232,106,1286,79,0,307,6,0,2489,92,43,34,0,0,8,0,0,1914,3,366,8,0,0,0,408,52689
88,2025,4,A3522,MUNGIA-DERIO-Gurutzeta/Cruces,8015,106,26,1910,8,0,0,0,0,325,13,3,685,23,3,478,7,0,225,1,0,1294,12,6,4,0,0,1,0,0,229,0,113,6,0,0,0,120,13613
89,2025,4,A3524,BERMEO - BAKIO,1776,34,15,103,5,0,0,2,0,9,23,0,16,0,0,0,0,0,0,0,0,9,0,0,38,3,0,3,0,0,1424,0,21,0,0,0,0,5,3486
90,2025,4,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),53220,1820,197,8866,43,14,0,0,1,3744,230,54,4881,292,138,2529,185,0,565,9,0,3836,197,48,28,1,0,0,0,0,1694,2,570,13,0,0,0,685,83862
91,2025,4,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,3018,267,85,297,21,0,0,0,0,1074,77,23,570,103,17,99,16,1,60,3,0,151,0,2,1,0,0,0,0,0,55,1,6,1,0,0,0,12,5960
92,2025,4,A3529,MUNGIA - GAMIZ - FIKA,457,3,0,111,0,0,0,0,0,1,0,0,55,0,0,29,0,0,3,0,0,83,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,757
93,2025,4,A3530,MUNGIA - MEÃAKA - ARRIETA,358,3,0,138,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,44,0,2,0,0,0,0,0,561
94,2025,4,A3531,LEIOA-Hospital Urduliz Ospitalea - GATIKA -MUNGIA,10067,460,32,3531,1,0,0,0,0,421,149,14,1330,77,14,310,55,0,252,2,0,944,76,5,6,0,0,0,0,0,432,0,381,6,0,0,0,121,18686
95,2025,4,A3537,PLENTZIA-GORLIZ-MUNGIA,4637,199,9,1137,3,4,0,0,0,158,11,0,491,15,4,107,57,0,57,3,0,400,20,2,0,2,0,0,0,0,194,0,101,2,0,0,0,40,7653
221,2025,6,A3533,GERNIKA LUMO - MENDATA,246,7,0,80,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,1,1,0,0,0,0,1,350
96,2025,5,A2610,GALDAKAO - UPV/EHU,5220,267,32,416,10,0,0,0,0,2965,446,17,1545,271,17,518,96,0,177,0,0,438,20,7,3,0,0,0,0,0,52,0,38,1,0,0,0,104,12660
97,2025,5,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,3039,156,13,463,6,0,0,0,0,1248,146,48,736,201,3,187,40,0,85,0,0,370,11,0,4,0,0,0,0,0,45,0,54,1,0,0,0,79,6935
98,2025,5,A3613,BILBAO - UGAO MIRABALLES - OROZKO,21265,354,64,9424,14,0,0,0,0,604,145,0,831,64,0,689,59,0,367,4,0,1659,35,1,57,2,0,7,0,0,1004,1,1017,62,0,0,0,378,38107
99,2025,5,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,7542,233,24,2542,21,0,0,0,0,176,22,1,510,7,3,666,8,0,248,1,0,1097,69,13,9,0,0,0,0,0,208,0,220,4,0,0,0,183,13807
100,2025,5,A3631,BILBAO - GALDAKAO - LARRABETZU,22673,545,182,6688,18,1,1,0,1,1023,52,0,1816,248,11,1582,111,0,545,41,0,2820,126,0,2,2,0,0,0,0,902,3,601,19,0,0,0,638,40651
101,2025,5,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),3781,62,10,1695,22,0,0,0,0,205,19,0,394,39,1,230,12,0,131,3,0,684,36,2,2,0,0,0,0,0,107,0,219,23,0,0,0,249,7926
102,2025,5,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,33336,767,147,15624,45,1,0,0,0,1359,145,0,1417,145,10,1401,81,0,451,12,3,2576,223,11,96,0,0,3,0,0,1299,7,1053,28,0,0,0,393,60633
103,2025,5,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),13144,296,86,7291,31,2,0,0,0,398,76,0,487,32,8,811,57,0,291,2,1,1208,73,27,1,0,0,0,0,0,350,0,384,11,0,0,0,204,25271
104,2025,5,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,38119,1472,524,10693,35,2,0,4,1,2515,353,9,2268,146,140,1748,93,31,792,49,0,2195,34,36,58,0,0,0,0,0,1356,1,790,19,0,0,0,443,63926
105,2025,5,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,37691,917,305,10181,44,3,0,0,0,1572,129,7,1905,139,31,1694,68,3,647,8,18,2694,24,25,77,2,0,0,0,0,1720,2,729,37,0,0,0,378,61050
106,2025,5,A3913,Arrazola - DURANGO,7990,401,83,2925,2,0,0,0,0,894,192,20,483,35,71,411,28,9,127,42,0,216,1,0,4,0,0,0,0,0,340,0,250,6,0,0,0,44,14574
107,2025,5,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,28579,756,132,5371,12,1,0,0,0,1286,34,0,2596,138,32,1570,91,0,681,7,0,2527,25,27,29,0,0,0,0,0,949,0,475,2,0,0,0,428,45748
108,2025,5,A3923,BILBAO - DURANGO - ELORRIO (Autopista),39549,1467,607,7558,89,1,0,0,0,2860,318,23,1834,220,78,1854,78,0,520,24,0,1390,62,9,82,0,0,1,0,0,1541,8,568,20,0,0,0,99,60860
