_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
163,2021,8,A3334,SANTURTZI - BALMASEDA,2570,54,11,802,0,4,0,0,0,4,0,0,20,1,1,523,0,91,0,0,0,73,4154
164,2021,8,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,1701,40,5,796,1,0,0,0,0,21,0,5,82,0,0,126,2,70,0,0,0,29,2878
165,2021,8,A3342,BILBAO - Sodupe - ARTZINIEGA,9732,396,50,3008,1,6,0,0,0,113,13,21,455,6,0,787,12,179,1,0,0,142,14922
166,2021,8,A3343,BILBAO - Sodupe - GORDEXOLA,1497,49,1,602,3,0,0,0,0,24,2,6,100,1,0,119,3,41,0,0,0,18,2466
167,2021,8,A2151,Areeta/Las Arenas-LARRABETZU,6054,230,19,1665,10,,,,,197,15,,230,31,,530,2,151,1,,,132,9267
168,2021,8,A2153,BILBAO-LOIU-Lauroeta-DERIO,5867,199,14,824,1,,,,,186,3,,1034,8,,914,2,78,1,,,95,9226
169,2021,8,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,3375,104,11,1384,28,,,,,79,2,1,66,18,,305,,118,1,,,50,5542
170,2021,8,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),,,,,,,,,,,,,,,,,,,,,,,0
171,2021,8,A2163,ERANDIO-UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
172,2021,8,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),,,,,,,,,,,,,,,,,,,,,,,0
173,2021,8,A2166,URIBE KOSTA - UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
174,2021,8,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,4777,91,10,1270,1,,,,,120,9,,290,119,10,331,3,93,2,,,207,7333
175,2021,8,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),5793,207,34,794,4,,,,,167,46,,172,40,,481,,141,1,,,38,7918
176,2021,8,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,3886,134,4,917,,,,,,67,2,,83,45,,206,,18,1,,,55,5418
177,2021,8,A3225,BILBAO-LAUKIZ,2125,55,7,311,,,,,2,17,,,211,,,236,,53,,,,53,3070
378,2021,10,A3530,MUNGIA - MEÃAKA - ARRIETA,146,1,,64,,,,,,7,1,,9,3,,28,,0,,,,0,259
178,2021,8,A3247,BILBAO-Aireportua/Aeropuerto,35061,722,139,1723,9,33,4,15,16,132,5,,113,7,1,28746,28,1019,8,,,141,67922
179,2021,8,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),4600,61,9,355,4,,,,,169,19,,174,10,,76,,,,,,81,5558
180,2021,8,A3516,BILBAO - MUNGIA (Por autopista/tik),457,21,5,13,1,,,,,11,,,42,1,,29,,5,,,,5,590
181,2021,8,A3517,BILBAO - DERIO - MUNGIA,33959,1409,301,4632,59,,5,8,30,643,53,10,941,63,5,5279,1,451,25,,,511,48385
182,2021,8,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),45033,2246,295,6978,34,17,3,2,22,734,36,13,858,70,21,3815,,769,14,,,632,61592
183,2021,8,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,5114,105,46,997,28,,,,,59,23,,127,25,,334,8,47,3,,,67,6983
184,2021,8,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,,,,,,,,0
185,2021,8,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),27950,940,223,4384,17,7,,1,4,450,43,8,509,20,9,1774,1,473,4,,,368,37185
186,2021,8,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
187,2021,8,A3529,MUNGIA - GAMIZ - FIKA,402,5,,112,,,,,,7,,,,,,36,,,,,,28,590
188,2021,8,A3530,MUNGIA - MEÃAKA - ARRIETA,255,15,1,76,,,,,,2,1,,1,,,39,,2,,,,1,393
189,2021,8,A3531,SOPELANA - MUNGIA - GATIKA,7004,349,61,1772,35,,,,,84,25,13,319,21,,744,,208,2,,,134,10771
190,2021,8,A3537,PLENTZIA-GORLIZ-MUNGIA,7115,579,65,1561,3,3,,,,61,3,1,168,54,,675,1,281,52,,,95,10717
191,2021,9,A2610,GALDAKAO - UPV/EHU,5870,264,20,191,1,0,0,0,0,2223,208,44,394,44,0,187,0,14,0,0,0,88,9548
192,2021,9,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,2659,93,12,208,0,0,0,0,0,662,73,7,243,21,0,104,0,27,1,0,0,79,4189
193,2021,9,A3613,BILBAO - UGAO MIRABALLES - OROZKO,15510,417,111,7360,6,0,0,0,0,664,34,49,563,22,0,1725,14,581,9,0,0,492,27557
194,2021,9,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,5507,171,58,1922,2,0,0,0,0,165,8,2,175,26,7,474,1,223,2,0,0,94,8837
195,2021,9,A3631,BILBAO - GALDAKAO - LARRABETZU,17782,489,70,4556,8,8,0,0,0,1163,147,44,620,70,20,1322,1,365,8,0,0,536,27209
196,2021,9,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2388,22,35,922,5,0,0,0,1,165,1,24,77,12,0,184,0,74,3,0,0,123,4036
197,2021,9,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,22967,650,165,8663,24,1,0,0,0,932,33,84,464,13,2,1975,18,593,10,0,2,276,36872
198,2021,9,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),10558,188,49,3471,18,2,0,0,0,459,34,69,227,2,3,614,2,209,3,0,0,188,16096
199,2021,9,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,27586,1089,228,6791,26,19,0,0,0,2578,276,36,1247,129,41,2947,1,382,9,0,0,258,43643
200,2021,9,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,26814,769,244,6662,16,27,0,0,0,1781,170,39,1079,158,6,2712,6,392,9,0,0,329,41213
201,2021,9,A3913,Arrazola - DURANGO,4871,187,57,1888,0,0,0,0,0,735,112,4,146,6,44,619,0,106,1,0,0,24,8800
202,2021,9,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,19363,582,192,3325,10,0,0,0,0,1108,77,10,891,96,27,1697,3,294,9,0,0,293,27977
203,2021,9,A3923,BILBAO - DURANGO - ELORRIO (Autopista),25904,1287,312,4220,16,1,0,0,0,2317,294,8,1266,192,26,2462,7,295,2,0,1,103,38713
204,2021,9,A3924,ERMUA - DURANGO - UPV/EHU,4585,503,49,66,2,0,0,0,0,2029,174,79,209,1,0,169,0,0,0,0,0,21,7887
205,2021,9,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,11918,321,66,2629,8,0,0,0,0,671,39,4,631,15,8,1012,3,190,2,0,1,241,17759
206,2021,9,A3926,BILBAO - ERMUA - EIBAR (Autopista),16543,510,171,1591,8,9,0,0,0,1101,145,4,252,90,1,1745,24,194,9,0,0,43,22440
207,2021,9,A3927,BILBAO - LEMOA - ZEANURI (Autopista),8198,453,182,1330,56,0,0,0,0,894,82,1,593,64,12,726,1,157,7,0,0,94,12850
208,2021,9,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,945,9,4,457,0,0,0,0,0,24,0,0,56,0,0,127,0,4,0,0,0,5,1631
209,2021,9,A3930,BILBAO - GALDAKAO (Autopista),12076,315,31,1476,15,0,0,0,0,2230,72,7,705,111,13,332,1,108,5,0,0,191,17688
210,2021,9,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,95
211,2021,9,A3932,GALDAKAO - Metro Bolueta,24584,934,143,7315,72,0,0,0,0,17,0,1,11,0,0,591,0,635,2,11439,4,285,46033
212,2021,9,A3933,BILBAO - DURANGO (Autopista),19714,860,115,2442,17,0,0,0,0,2480,264,7,923,173,12,876,3,155,3,0,0,44,28088
213,2021,9,A3512,BILBAO - LEKEITIO (Autopista),18962,890,167,3523,5,,,,,1498,149,1,218,70,36,2202,0,141,9,0,0,102,27973
214,2021,9,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,8028,324,15,2654,1,3,,,,356,44,,158,15,10,927,2,68,2,0,0,56,12663
215,2021,9,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,28634,983,88,3695,21,,1,2,,1660,178,1,1829,263,3,1403,1,195,4,0,0,205,39166
216,2021,9,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,46487,1476,139,9785,13,1,,6,1,3021,450,12,2058,259,41,3689,5,485,22,0,0,243,68193
217,2021,9,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,5221,167,26,1778,,,,2,1,317,52,2,130,51,8,783,0,59,2,0,0,43,8642
218,2021,9,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,2492,260,28,70,,,,,,881,130,10,121,46,,114,0,9,1,0,0,18,4180
219,2021,9,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,4850,275,11,1296,3,,,4,,47,42,,132,1,,466,0,80,0,0,0,27,7234
220,2021,9,A3532,GERNIKA LUMO - NABARNIZ,66,1,,23,,,,,,9,,,,,,2,0,0,0,0,0,0,101
221,2021,9,A3533,GERNIKA LUMO - MENDATA,53,,,4,,,,,,,,,,,,10,0,0,0,0,0,0,67
222,2021,9,A3534,GERNIKA LUMO - ERRIGOITI,116,3,,2,,,,,,1,,,,,,2,0,0,0,0,0,0,124
223,2021,9,A3535,LEKEITIO - AMOROTO,76,,,20,,,,,,,,,,,,5,0,0,0,0,0,0,101
224,2021,9,A3536,LEKEITIO - MENDEXA,183,2,,98,,,,,,,,,,,,23,0,0,0,0,0,0,306
225,2021,9,A3538,LEKEITIO-Barainka,26,,,,,,,,,,,,,,,1,0,0,0,0,0,0,27
226,2021,9,A3915,BILBAO - DURANGO - ONDARROA (Autopista),24874,992,238,7255,18,3,,,,1380,172,4,244,54,5,4187,1,397,11,0,0,120,39955
227,2021,9,A3916,BILBAO - ERMUA - ONDARROA (Autopista),17135,574,184,3269,4,1,1,2,,1134,93,7,284,104,1,1973,1,250,8,0,0,55,25080
228,2021,9,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,100,1,,52,,,,,,,,,,,,40,0,0,0,0,0,0,193
229,2021,9,A2312,Zabalburu - UPV/EHU  (Juan de Garay),8212,504,99,15,,,,,,931,239,3,56,61,18,277,0,1,0,0,0,110,10526
230,2021,9,A2314,BILBAO - Erandiogoikoa - UPV/EHU,20272,1762,141,278,11,,,,,1871,485,12,616,95,,573,0,21,0,0,0,82,26219
231,2021,9,A2318,Termibus - UPV/EHU (Autopista),27549,2019,240,124,29,,,,,3421,510,34,1280,145,35,1045,0,5,7,0,0,188,36631
232,2021,9,A2321,Santutxu - UPV/EHU (Autopista),9449,657,71,28,9,,,,,2307,306,,376,113,4,285,0,5,0,0,0,114,13724
233,2021,9,A2324,BILBAO - UPV/EHU (Enekuri),6193,419,30,12,2,,,,,617,93,25,116,4,,147,1,3,0,0,0,9,7671
234,2021,9,A3115,BILBAO - SANTURTZI,26764,594,98,7954,64,79,,,6,1063,161,,1105,145,3,2856,48,1157,78,0,0,1669,43844
235,2021,9,A3122,BILBAO - SESTAO - Errepelega/Repelega,9048,267,35,2751,9,5,,,2,298,53,,339,69,,834,4,676,47,0,0,480,14917
236,2021,9,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,44701,1342,383,14951,33,9,,,,1721,253,20,1629,170,69,4974,32,2617,57,0,0,3166,76127
237,2021,9,A3135,SESTAO - Cabieces,23866,451,80,10980,14,3,,,,570,33,2,524,42,4,2828,10,1368,21,0,0,1558,42354
238,2021,9,A3136,BILBAO - BARAKALDO - SANTURTZI,44474,997,218,13070,81,7,,,2,1685,117,20,1453,244,71,4778,23,2248,39,0,0,2688,72215
239,2021,9,A3137,BILBAO - BARAKALDO,17121,356,29,4491,88,23,,,2,675,56,3,793,83,,1391,0,831,28,0,0,1166,27136
240,2021,9,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,18008,428,53,7018,22,2,,2,3,1275,122,6,550,32,5,1687,0,926,48,0,0,1461,31648
241,2021,9,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),29522,756,123,5118,37,3,,2,6,1399,78,16,1049,127,41,2451,2,954,88,0,0,1555,43327
242,2021,9,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),13801,277,47,1246,,,,,,418,1,2,82,5,2,373,0,176,2,0,0,623,17055
243,2021,9,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,12994,518,19,4510,5,,,,1,1097,70,,815,70,8,1992,1,340,1,0,0,507,22948
244,2021,9,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,2642,76,3,1639,,,,,,70,81,,13,26,,226,0,140,3,0,0,178,5097
245,2021,9,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,14913,499,41,3825,6,5,4,2,5,1123,62,1,896,62,,1302,0,321,22,0,0,551,23640
246,2021,9,A3333,Gallarta - SANTURTZI,25429,722,188,9297,2,9,,,,2269,249,80,1297,184,,2781,34,611,34,0,0,941,44127
247,2021,9,A3335,MUSKIZ - ZIERBENA - SESTAO,10808,319,25,5220,12,3,,,2,566,22,4,578,32,16,1764,8,401,10,0,0,556,20346
248,2021,9,A3336,BILBAO - MUSKIZ,36671,1200,139,10497,72,6,,,1,3456,263,51,1469,217,81,4040,20,1277,64,0,0,2060,61584
249,2021,9,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,33247,1013,158,10550,5,5,,,2,2739,235,15,1540,137,59,3285,18,793,14,0,0,952,54767
250,2021,9,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,2450,81,16,898,2,,,,,3,0,,9,1,1,185,0,145,1,0,0,110,3902
251,2021,9,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),12333,518,35,2098,32,,,,2,614,144,,528,95,108,831,8,125,3,0,0,661,18135
252,2021,9,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
253,2021,9,A0651,BILBAO - BALMASEDA,34597,1107,416,7418,70,43,0,0,0,3096,466,2,4170,352,95,2097,11,531,21,0,0,566,55058
254,2021,9,A0652,LANESTOSA - BALMASEDA,2035,44,1,811,21,0,0,0,0,29,13,0,44,1,0,815,2,82,1,0,0,22,3921
255,2021,9,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,173,0,0,371,0,0,0,0,0,4,0,0,0,0,0,523,0,8,0,0,0,3,1082
256,2021,9,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,3631,87,39,1293,10,6,0,0,0,238,25,0,296,44,0,268,0,96,7,0,0,35,6075
257,2021,9,A3323,PORTUGALETE - GALDAMES,2357,74,12,925,0,3,0,0,0,48,8,0,86,27,1,211,1,31,0,0,0,79,3863
258,2021,9,A3334,SANTURTZI - BALMASEDA,3063,111,9,971,2,3,0,0,0,281,74,0,78,0,0,516,0,82,0,0,0,109,5299
259,2021,9,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,2319,62,16,935,0,0,0,0,0,79,3,5,211,82,0,169,3,61,3,0,0,56,4004
260,2021,9,A3342,BILBAO - Sodupe - ARTZINIEGA,13287,789,152,3875,0,3,0,0,1,472,49,28,877,70,0,987,4,255,6,0,0,134,20989
261,2021,9,A3343,BILBAO - Sodupe - GORDEXOLA,2470,67,5,755,0,0,0,0,1,127,12,5,162,50,0,206,0,52,4,0,0,21,3937
262,2021,9,A2151,Areeta/Las Arenas-LARRABETZU,8622,375,39,1807,3,,,,,750,91,1,501,49,28,622,8,122,1,,,116,13135
263,2021,9,A2153,BILBAO-LOIU-Lauroeta-DERIO,8888,610,21,865,15,11,,,,668,113,,1710,21,,965,,134,2,,,107,14130
264,2021,9,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,11692,553,80,2299,21,,,,,1435,237,22,476,109,1,664,,213,23,,,219,18044
265,2021,9,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4001,363,53,279,7,,,,,544,83,30,197,37,,204,,22,,,,67,5887
266,2021,9,A2163,ERANDIO-UPV/EHU,410,6,,19,,,,,,154,6,,3,9,,14,,1,,,,30,652
267,2021,9,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),721,131,10,21,,,,,,154,42,1,41,9,,30,,8,,,,20,1188
268,2021,9,A2166,URIBE KOSTA - UPV/EHU,2004,179,14,68,,,,,,550,42,28,128,57,,82,,7,,,,28,3187
269,2021,9,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,6603,176,29,1175,6,,,,,715,75,,539,145,2,402,,90,,,,361,10318
270,2021,9,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),8799,332,38,1249,,,,,,646,37,,528,78,,603,,87,3,,,111,12511
271,2021,9,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,5917,204,17,966,2,,,,,141,23,,133,21,4,240,,59,1,,,102,7830
272,2021,9,A3225,BILBAO-LAUKIZ,2978,132,6,456,,,,,,109,31,,366,8,,235,,45,1,,,69,4436
273,2021,9,A3247,BILBAO-Aireportua/Aeropuerto,27990,507,83,2672,8,16,10,17,15,198,41,,139,17,,24103,12,516,10,,,155,56509
274,2021,9,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),9864,285,42,652,16,,,,,592,67,,480,55,,229,,1,,,,179,12462
275,2021,9,A3516,BILBAO - MUNGIA (Por autopista/tik),12066,542,87,1302,30,2,,,,555,83,8,852,121,6,630,,102,1,,,143,16530
276,2021,9,A3517,BILBAO - DERIO - MUNGIA,30367,1152,318,4139,53,2,,6,2,1925,206,12,1839,222,4,2358,,212,8,,,440,43265
277,2021,9,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),32692,1548,198,5247,43,7,,6,12,1227,107,20,1764,203,42,2577,1,323,25,,,455,46497
278,2021,9,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,7306,177,53,1704,13,,,,,305,18,,262,41,,367,,124,1,,,66,10437
279,2021,9,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,1042,,0,,,,0,1042
280,2021,9,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),43454,1695,302,6013,73,20,,8,4,2991,319,133,2398,337,41,2344,,477,8,,,512,61129
281,2021,9,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,2965,261,46,140,10,,,,,619,179,38,158,57,8,158,,1,1,,,52,4693
282,2021,9,A3529,MUNGIA - GAMIZ - FIKA,498,12,,120,,,,,,10,,,4,,,37,,,,,,28,709
283,2021,9,A3530,MUNGIA - MEÃAKA - ARRIETA,187,9,1,83,,,,,,10,,,,,,43,,,,,,3,336
284,2021,9,A3531,SOPELANA - MUNGIA - GATIKA,7488,344,71,1960,51,,,,,128,53,3,501,59,,792,,175,9,,,79,11713
285,2021,9,A3537,PLENTZIA-GORLIZ-MUNGIA,4273,242,20,1072,6,11,,,,80,20,2,242,72,,430,,133,2,,,77,6682
286,2021,10,A2610,GALDAKAO - UPV/EHU,7254,372,30,240,4,0,0,0,0,4345,383,59,729,106,1,268,0,12,0,0,0,115,13918
287,2021,10,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,3854,194,13,251,0,0,0,0,0,1544,123,4,427,55,0,155,0,20,1,0,0,108,6749
415,2021,11,A3538,LEKEITIO-Barainka,27,,,,,,,,,,,,,,,3,0,0,0,0,0,0,30
288,2021,10,A3613,BILBAO - UGAO MIRABALLES - OROZKO,16012,362,162,8771,8,2,0,0,0,890,54,78,660,63,1,1877,5,569,19,0,0,541,30074
289,2021,10,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,5387,131,34,2033,1,0,0,0,0,215,2,2,211,35,2,519,1,177,5,0,0,113,8868
290,2021,10,A3631,BILBAO - GALDAKAO - LARRABETZU,19122,392,56,5456,5,6,0,0,0,1595,235,30,960,69,22,1410,5,416,1,0,0,552,30332
291,2021,10,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2451,28,29,1115,2,0,0,0,0,215,5,50,136,8,0,231,0,69,2,0,0,197,4538
292,2021,10,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,22592,596,173,10027,43,1,0,0,0,1405,87,111,772,20,2,2102,4,572,19,0,0,348,38874
293,2021,10,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),9589,165,32,4020,20,1,0,0,0,568,31,61,341,2,0,551,0,199,2,0,0,143,15725
294,2021,10,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,28257,912,304,7380,27,26,0,0,0,3067,327,33,1799,184,56,2865,3,339,4,0,0,237,45820
295,2021,10,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,27582,708,219,7497,34,15,0,0,0,2394,231,50,1405,131,25,2935,3,351,8,0,0,319,43907
296,2021,10,A3913,Arrazola - DURANGO,4551,263,53,1988,0,0,0,0,0,1012,129,17,290,30,51,703,0,159,1,0,0,29,9276
297,2021,10,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,19701,671,296,3935,9,0,0,0,0,1624,138,29,1212,89,105,1590,2,285,10,0,0,246,29942
298,2021,10,A3923,BILBAO - DURANGO - ELORRIO (Autopista),27647,1370,283,4939,48,0,0,0,0,3424,525,38,2046,362,46,2911,2,326,9,0,0,105,44081
299,2021,10,A3924,ERMUA - DURANGO - UPV/EHU,5699,674,72,89,1,0,0,0,0,4006,306,73,448,20,25,298,1,2,0,0,0,39,11753
300,2021,10,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,12053,311,63,2963,5,0,0,0,0,870,58,6,801,23,45,935,3,133,2,0,0,179,18450
301,2021,10,A3926,BILBAO - ERMUA - EIBAR (Autopista),19141,619,173,1962,4,35,0,0,0,1689,188,10,393,142,0,1960,29,224,11,0,0,56,26636
302,2021,10,A3927,BILBAO - LEMOA - ZEANURI (Autopista),8124,518,232,1381,35,0,0,0,0,1437,98,0,906,144,30,618,2,124,3,0,0,97,13749
303,2021,10,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,990,21,10,544,0,0,0,0,0,26,0,0,54,0,0,119,0,15,0,0,0,16,1795
469,2021,11,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,589,0,0,0,,,0,589
304,2021,10,A3930,BILBAO - GALDAKAO (Autopista),13179,343,42,1864,5,0,0,0,0,3339,131,9,1259,156,22,463,0,119,7,0,0,171,21109
305,2021,10,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,80
306,2021,10,A3932,GALDAKAO - Metro Bolueta,26492,910,146,9156,101,1,0,0,0,35,0,0,9,2,0,708,0,648,25,13238,0,340,51811
307,2021,10,A3933,BILBAO - DURANGO (Autopista),19340,1027,124,2630,14,2,0,0,0,3963,461,11,1749,303,13,916,1,112,5,0,0,65,30736
308,2021,10,A3512,BILBAO - LEKEITIO (Autopista),19118,866,183,3783,9,,,,2,2188,308,19,387,83,31,2154,3,111,9,0,0,113,29367
309,2021,10,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,8320,241,21,3150,2,4,,,,678,63,,214,27,14,999,0,41,5,0,0,69,13848
310,2021,10,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,30917,1048,79,4684,29,,,,,2652,308,1,2882,422,16,1642,1,195,11,0,0,249,45136
311,2021,10,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,46467,1509,152,9764,28,4,,,,4663,594,20,3275,510,16,3759,0,406,21,0,0,231,71419
312,2021,10,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,5909,174,28,2092,3,,,,,690,63,,251,80,9,783,1,46,6,0,0,54,10189
313,2021,10,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,3547,329,31,62,,,,,,1789,272,34,239,86,,200,0,10,0,0,0,40,6639
314,2021,10,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,2020,130,,536,2,,,,,93,59,,109,3,1,188,0,5,0,0,0,4,3150
315,2021,10,A3532,GERNIKA LUMO - NABARNIZ,52,1,,30,,,,,,8,,,,,,3,0,0,0,0,0,0,94
316,2021,10,A3533,GERNIKA LUMO - MENDATA,88,,,4,,,,,,,,,,,,9,0,0,0,0,0,0,101
317,2021,10,A3534,GERNIKA LUMO - ERRIGOITI,80,1,,2,,,,,,,,,,,,1,0,0,0,0,0,0,84
318,2021,10,A3535,LEKEITIO - AMOROTO,275,,,12,,,,,,,,,,,,10,0,0,0,0,0,0,297
319,2021,10,A3536,LEKEITIO - MENDEXA,139,,,89,,,,,,,,,,,,16,0,0,0,0,0,0,244
320,2021,10,A3538,LEKEITIO-Barainka,58,,,7,,,,,,,,,,,,1,0,0,0,0,0,0,66
321,2021,10,A3915,BILBAO - DURANGO - ONDARROA (Autopista),25393,1062,200,7373,19,4,,,,2054,312,6,458,66,6,4108,0,398,10,0,0,84,41553
322,2021,10,A3916,BILBAO - ERMUA - ONDARROA (Autopista),17959,612,155,3225,8,5,10,,,1857,245,34,492,83,2,1914,8,227,10,0,0,71,26917
323,2021,10,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,331,3,,68,,,,,,,,,,,,23,0,0,0,0,0,0,425
324,2021,10,A2312,Zabalburu - UPV/EHU  (Juan de Garay),11222,881,122,14,,,,,,2146,496,20,122,76,31,400,0,0,0,0,0,108,15638
325,2021,10,A2314,BILBAO - Erandiogoikoa - UPV/EHU,26748,2812,215,356,32,,,,,3795,691,8,942,137,12,689,2,17,4,0,0,103,36563
326,2021,10,A2318,Termibus - UPV/EHU (Autopista),36428,3026,283,164,36,,,,,6584,1095,77,2404,288,55,1186,1,2,8,0,0,324,51961
327,2021,10,A2321,Santutxu - UPV/EHU (Autopista),11759,906,98,33,28,,,,,4663,537,1,728,153,30,289,0,0,0,0,0,210,19435
328,2021,10,A2324,BILBAO - UPV/EHU (Enekuri),9503,943,75,20,1,,,,,1541,197,36,233,9,3,213,1,0,0,0,0,15,12790
