_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,B 50/B 50,B50 F20/B50 F20,B50 F50/B50 F50,B70/B70,B70 F20/B70 F20,B70 F50/B70 F50,BORO/BORO,BORO F20/BORO F20,BORO F50/BORO F50,BAT/BAT,BAT F20/BAT F20,BAT F50/BAT F50,BAT BEREZI/BAT BEREZI,BAT BEREZI F20/BAT BEREZI F20,BAT BEREZI F50/BAT BEREZI F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,ITSU-MUPEN DOAKO GIDARILAGUN/ACOMPANANTE GRATIS INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
208,2024,9,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1371,13,0,820,0,0,0,0,0,1,2,0,56,1,0,6,0,0,25,0,0,39,1,0,0,0,0,0,0,0,143,0,41,0,0,0,0,7,2526
209,2024,9,A3930,BILBAO - GALDAKAO (Autopista),16367,368,18,3282,6,0,0,0,0,2061,190,9,1839,59,5,1193,33,0,513,13,0,1369,5,1,0,0,0,0,0,0,342,0,193,16,0,0,0,228,28110
210,2024,9,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,58
211,2024,9,A3932,GALDAKAO - Metro Bolueta,31691,776,152,10709,46,9,0,0,0,3214,159,33,3251,110,26,4168,173,0,1054,110,0,3566,85,23,0,0,0,0,0,0,446,2,842,37,0,0,1,518,61201
212,2024,9,A3933,BILBAO - DURANGO (Autopista),23862,935,150,3299,57,3,0,0,0,3225,478,0,2401,320,39,2212,162,22,365,1,0,900,55,11,0,0,0,0,0,0,706,3,235,11,0,0,0,96,39548
213,2024,9,A3512,BILBAO - LEKEITIO (Autopista),33046,1342,71,5069,24,0,0,0,0,1558,139,0,482,44,1,602,108,22,292,2,0,464,0,0,0,0,0,0,0,0,2134,1,361,9,0,0,0,158,45929
214,2024,9,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,14836,471,38,4269,4,16,0,0,0,681,61,0,366,20,8,196,1,0,45,0,0,240,4,1,0,0,0,0,0,0,1035,0,113,6,0,0,0,109,22520
215,2024,9,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,34922,1190,128,5492,45,5,0,0,0,2014,151,3,3068,270,30,1773,57,0,406,1,0,1657,49,1,0,0,0,0,0,0,1338,4,277,16,0,0,0,230,53127
216,2024,9,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,61193,1941,235,13835,114,1,0,0,2,3135,421,18,4619,340,43,1810,95,0,528,33,0,2378,113,1,0,0,0,0,0,0,2811,4,751,26,0,0,0,292,94739
217,2024,9,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,10266,355,15,3176,44,0,0,0,0,593,55,0,401,36,7,220,0,0,47,0,0,221,7,0,0,0,0,0,0,0,1000,1,92,5,0,0,0,87,16628
218,2024,9,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,4018,353,5,113,0,0,0,0,0,1600,160,0,523,110,0,52,23,0,8,0,0,26,0,0,0,0,0,0,0,0,61,0,3,0,0,0,0,19,7074
219,2024,9,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,5701,189,17,1429,0,2,0,0,3,18,15,0,237,11,0,8,0,0,23,0,0,166,0,0,0,0,0,0,0,0,450,0,42,7,0,0,0,33,8351
220,2024,9,A3532,GERNIKA LUMO - NABARNIZ,259,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
221,2024,9,A3533,GERNIKA LUMO - MENDATA,207,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,214
226,2024,9,A3915,BILBAO - DURANGO - ONDARROA (Autopista),36236,1329,312,10654,48,0,0,0,0,1680,152,0,970,84,54,803,28,32,233,13,0,405,12,2,0,0,0,0,0,0,2441,0,621,31,0,0,0,165,56305
227,2024,9,A3916,BILBAO - ERMUA - ONDARROA (Autopista),26184,908,131,4559,6,2,0,0,0,1455,127,36,970,64,16,1016,79,6,218,11,0,707,13,1,0,0,0,0,0,0,1786,3,406,10,0,0,0,85,38799
228,2024,9,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,117,1,0,35,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,161
229,2024,9,A2312,Zabalburu - UPV/EHU  (Juan de Garay),11578,752,98,73,27,0,0,0,0,1815,172,6,480,41,5,770,138,10,146,18,0,144,19,6,29,22,0,0,0,0,164,0,1,0,0,0,0,69,16583
230,2024,9,A2314,BILBAO - Erandiogoikoa - UPV/EHU,22733,1297,58,273,2,0,0,0,0,2167,267,61,966,82,5,1305,315,35,543,112,1,608,103,1,114,28,1,0,0,0,410,0,27,0,0,0,0,183,31697
231,2024,9,A2318,Termibus - UPV/EHU (Autopista),39538,2593,138,322,6,0,0,0,0,5776,737,88,3732,408,26,2579,688,37,788,70,31,896,115,19,188,33,0,0,0,0,984,0,32,0,0,0,0,339,60163
232,2024,9,A2321,Santutxu - UPV/EHU (Autopista),9680,516,56,82,1,0,0,0,0,2740,295,4,1607,121,35,796,140,0,382,21,0,277,22,0,25,0,0,0,0,0,165,0,16,0,0,0,0,139,17120
233,2024,9,A2324,BILBAO - UPV/EHU (Enekuri),8367,646,35,32,0,0,0,0,0,957,95,17,391,67,0,569,247,21,226,41,0,167,44,0,25,10,0,0,0,0,111,0,1,0,0,0,0,44,12113
234,2024,9,A3115,BILBAO - SANTURTZI,32530,585,101,10456,52,5,0,0,0,948,90,32,1709,158,19,1270,57,11,653,77,16,3065,152,19,4,0,0,0,0,0,2140,1,1919,72,0,0,0,1477,57618
235,2024,9,A3122,BILBAO - SESTAO - Errepelega/Repelega,12994,292,64,4081,66,4,0,0,0,397,39,4,600,40,6,656,25,6,247,3,0,983,45,5,0,0,0,0,0,0,597,0,1014,63,0,0,0,487,22718
236,2024,9,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,66024,1637,358,21285,52,39,0,1,1,3543,194,39,5171,382,70,2960,112,5,1479,48,6,5852,315,40,11,0,0,0,0,0,3174,3,4398,112,0,0,0,3164,120475
237,2024,9,A3135,SESTAO - Cabieces,32525,660,121,15598,54,4,0,0,6,1109,38,12,1514,72,17,1307,26,7,629,6,0,2218,45,39,4,0,0,0,0,0,1946,2,2082,78,0,0,0,1678,61797
238,2024,9,A3136,BILBAO - BARAKALDO - SANTURTZI,72709,1370,492,20933,103,46,0,0,1,3177,262,23,5941,576,174,3319,98,17,1664,70,14,8449,269,21,56,0,0,1,0,0,4748,9,4951,117,0,0,0,2780,132390
239,2024,9,A3137,BILBAO - BARAKALDO,21416,529,68,7119,87,0,2,0,3,806,67,0,1162,74,4,1326,42,2,447,10,6,2105,77,10,8,0,0,0,0,0,1147,0,1423,73,0,0,0,1063,39076
240,2024,9,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,26509,440,50,9691,47,2,0,2,2,1351,100,17,1941,89,17,891,33,7,315,9,0,1906,123,3,18,1,3,0,0,0,1140,0,1319,59,0,0,0,1677,47762
241,2024,9,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),39323,903,161,7397,36,0,0,2,0,1742,118,8,2542,186,19,1974,100,1,806,16,2,4201,164,43,20,2,0,1,0,0,1997,1,1814,44,0,0,0,1328,64951
242,2024,9,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),13951,274,36,2013,4,2,0,1,0,800,40,0,368,2,0,2166,40,30,202,23,0,555,16,0,2,0,0,0,0,0,405,0,206,24,0,0,0,893,22053
243,2024,9,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,15283,395,100,5526,9,1,0,0,0,1051,98,23,738,111,4,157,19,0,146,0,0,441,26,6,0,0,0,0,0,0,1015,0,512,12,0,0,0,582,26255
244,2024,9,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3567,39,1,1682,2,0,0,0,0,125,1,0,233,5,0,75,1,0,81,0,0,222,39,1,0,0,0,0,0,0,199,0,108,9,0,0,0,105,6495
245,2024,9,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,17597,453,28,6015,3,6,0,5,4,1344,96,34,1621,76,5,674,46,0,400,13,0,1213,133,3,0,0,0,0,0,0,961,0,563,23,0,0,0,657,31973
246,2024,9,A3333,Gallarta - SANTURTZI,33036,956,197,12255,18,10,0,0,0,2089,200,29,2543,313,20,706,13,0,594,23,0,2077,110,0,5,0,0,0,0,0,2380,1,1050,39,0,0,0,1126,59790
247,2024,9,A3335,MUSKIZ - ZIERBENA - SESTAO,13766,308,99,6694,6,6,0,0,0,748,73,3,791,53,2,197,25,0,131,3,0,796,9,3,1,0,0,0,0,0,1238,0,483,38,0,0,0,730,26203
248,2024,9,A3336,BILBAO - MUSKIZ,46868,1076,162,13842,68,5,0,1,0,2950,316,6,3561,295,31,1314,52,0,640,23,4,2942,131,20,54,0,0,0,0,0,3055,3,1825,96,0,0,0,1984,81324
249,2024,9,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,37992,781,56,12161,30,5,0,0,0,2513,372,1,2462,143,33,1538,135,2,816,26,1,2372,85,3,16,0,0,0,0,0,1986,0,1109,60,0,0,0,928,65626
250,2024,9,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,1289,14,4,521,2,0,0,0,0,1,0,0,24,0,0,10,1,0,5,0,0,44,0,0,0,0,0,0,0,0,56,0,45,1,0,0,0,42,2059
251,2024,9,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),13725,473,21,3056,0,0,0,0,0,873,123,0,1053,146,0,383,6,0,80,20,4,382,37,0,4,0,0,0,0,0,547,1,205,20,0,0,0,858,22017
253,2024,9,A0651,BILBAO - BALMASEDA,46109,1658,331,11398,104,0,0,0,0,3027,318,12,6219,725,97,1303,21,25,567,1,0,2640,67,0,14,0,0,0,0,0,2136,22,827,30,0,0,0,861,78512
254,2024,9,A0652,LANESTOSA - BALMASEDA,2845,50,1,939,1,0,0,0,0,15,6,0,40,0,0,2,1,0,0,0,0,30,0,0,0,0,0,0,0,0,727,0,100,1,0,0,0,25,4783
255,2024,9,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,296,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,2,0,0,0,0,1090
256,2024,9,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,5183,169,32,2026,19,0,0,0,0,503,29,17,430,64,0,193,0,0,48,0,0,93,2,0,0,0,0,0,0,0,260,0,119,7,0,0,0,132,9326
257,2024,9,A3323,PORTUGALETE - GALDAMES,3081,104,3,1140,0,0,0,0,0,123,64,0,397,7,0,56,0,0,1,6,0,56,2,0,0,0,0,0,0,0,188,0,30,0,0,0,0,57,5315
258,2024,9,A3334,SANTURTZI - BALMASEDA,4733,127,20,1127,7,0,0,0,0,162,77,0,443,62,0,36,11,0,1,1,0,73,2,0,0,0,0,0,0,0,335,0,66,6,0,0,0,99,7388
259,2024,9,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,3287,66,67,978,5,0,0,0,0,75,5,2,231,15,1,172,1,0,41,0,2,168,5,0,6,0,0,0,0,0,149,0,113,0,0,0,0,77,5466
260,2024,9,A3342,BILBAO - Sodupe - ARTZINIEGA,17301,638,83,4871,18,0,0,0,0,653,99,15,1451,55,71,537,2,0,201,0,3,1172,49,0,19,0,0,0,0,0,700,4,278,0,0,0,0,172,28392
261,2024,9,A3343,BILBAO - Sodupe - GORDEXOLA,3160,126,5,995,6,0,0,0,0,136,9,1,278,9,1,74,1,0,20,0,1,190,6,1,0,0,0,1,0,0,172,0,43,0,0,0,0,34,5269
262,2024,9,A2151,Areeta/Las Arenas-LARRABETZU,10669,351,39,2246,17,0,0,0,1,1219,71,1,991,94,2,548,25,0,270,3,1,1012,31,0,3,0,0,0,0,0,521,0,125,7,0,0,0,140,18387
263,2024,9,A2153,BILBAO-Corredor Txorierri-ko Korridorea-LARRABETZU,13317,483,21,1719,57,24,3,0,0,700,17,37,3755,51,60,454,2,0,421,2,3,1517,38,7,29,0,0,0,0,0,1588,1,150,8,0,0,0,140,24604
264,2024,9,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,16924,1053,190,3772,13,0,0,0,0,3095,415,19,2020,260,16,600,221,21,313,20,49,1142,54,0,10,3,0,0,0,0,551,0,403,26,0,0,0,188,31378
265,2024,9,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),5437,457,20,249,0,0,0,0,0,1573,283,0,636,103,4,156,12,0,93,61,1,182,5,0,4,5,0,0,0,0,120,0,20,3,0,0,0,43,9467
266,2024,9,A2163,ERANDIO-UPV/EHU,558,27,1,13,0,0,0,0,0,204,14,3,113,32,0,45,8,1,5,3,7,7,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,17,1069
267,2024,9,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),991,135,1,33,0,0,0,0,0,318,67,3,163,38,1,42,4,0,40,10,0,37,3,0,0,2,0,0,0,0,12,0,5,0,0,0,0,7,1912
268,2024,9,A2166,URIBE KOSTA - UPV/EHU,2421,224,72,130,1,0,0,0,0,1039,121,10,675,66,5,9,29,19,17,30,0,66,0,0,0,1,0,0,0,0,43,0,2,0,0,0,0,18,4998
269,2024,9,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,9485,313,13,2024,5,0,0,0,0,1555,151,12,1194,108,13,418,130,2,224,25,0,1308,5,11,0,2,0,1,0,0,334,0,142,7,0,0,0,370,17852
270,2024,9,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),12613,550,28,1896,1,15,0,0,0,990,49,1,884,165,2,562,31,0,176,3,0,707,15,2,1,0,0,0,0,0,702,0,235,2,0,0,0,173,19803
271,2024,9,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,7711,223,2,1333,17,0,0,0,0,247,22,2,421,42,2,511,20,0,147,1,0,751,2,0,10,0,0,0,0,0,265,0,83,5,0,0,0,176,11993
272,2024,9,A3225,BILBAO - LAUKIZ - MUNGIA,3710,201,19,507,3,0,0,0,0,64,19,0,687,4,0,68,7,0,67,0,0,475,0,6,1,0,0,0,0,0,113,0,36,0,0,0,0,69,6056
273,2024,9,A3247,BILBAO-Aireportua/Aeropuerto,58316,946,97,5068,38,1,16,27,26,562,23,16,730,28,30,1308,47,4,452,27,24,1454,18,7,1291,26,12,41,0,0,64015,19,1281,47,0,0,0,343,136340
274,2024,9,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),14465,298,0,705,0,0,0,0,0,737,79,9,1251,103,38,1174,3,0,461,10,0,1135,27,38,3,0,0,0,0,0,295,0,3,5,0,0,0,108,20947
275,2024,9,A3516,BILBAO - MUNGIA (Por autopista/tik),17060,644,103,2425,22,4,0,0,0,768,72,38,1679,175,68,806,33,0,146,4,9,898,27,15,7,0,0,1,0,0,588,0,183,10,0,0,0,260,26045
276,2024,9,A3517,BILBAO - DERIO - MUNGIA,36837,1324,139,5656,61,1,0,0,4,2100,167,6,3277,369,27,1195,76,0,477,3,0,3710,63,18,13,0,0,0,0,0,2544,0,545,32,0,0,0,634,59278
277,2024,9,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),38508,1581,162,6871,34,1,6,4,10,1307,250,38,3044,394,131,1238,109,0,390,6,9,2118,15,21,32,0,0,1,0,0,2649,4,433,19,0,0,0,409,59794
278,2024,9,A3522,MUNGIA-DERIO-Gurutzeta/Cruces,8927,183,31,1856,12,0,0,0,0,352,13,20,818,59,4,378,2,0,107,5,0,933,1,5,0,0,0,0,0,0,343,0,153,15,0,0,0,133,14350
279,2024,9,A3524,BERMEO - BAKIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,0,0,0,0,0,0,0,1334
280,2024,9,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),58826,2464,346,8855,46,5,0,0,0,4382,328,137,5514,565,107,2775,121,0,668,20,43,2555,143,37,29,3,0,0,0,0,2405,1,641,24,0,0,0,844,91884
281,2024,9,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,4235,336,59,277,30,0,0,0,0,1193,199,24,621,106,10,44,0,0,29,23,20,99,3,1,0,0,0,0,0,0,106,0,3,0,0,0,0,35,7453
282,2024,9,A3529,MUNGIA - GAMIZ - FIKA,467,20,0,140,0,0,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,56,0,0,0,0,0,0,0,0,20,0,5,0,0,0,0,4,737
283,2024,9,A3530,MUNGIA - MEÃAKA - ARRIETA,394,21,0,109,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,1,595
284,2024,9,A3531,LEIOA-Hospital Urduliz Ospitalea - GATIKA -MUNGIA,10792,509,32,3302,34,0,0,0,0,439,155,4,1181,112,4,269,32,0,215,3,0,700,104,2,3,0,0,0,0,0,608,0,350,26,0,0,0,169,19045
285,2024,9,A3537,PLENTZIA-GORLIZ-MUNGIA,5244,194,2,1540,0,8,0,0,0,199,8,0,547,14,5,15,2,0,88,9,0,374,22,1,0,6,0,0,0,0,222,0,67,32,0,0,0,54,8653
