_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
159,2022,8,A0652,LANESTOSA - BALMASEDA,1828,15,11,567,2,0,0,0,0,0,0,0,2,0,0,486,1,50,1,0,0,27,2990
160,2022,8,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,122,0,0,110,0,0,0,0,0,0,0,0,0,0,0,185,0,3,0,0,0,1,421
161,2022,8,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,2865,28,21,1239,3,0,0,0,0,23,0,0,31,2,2,301,2,97,0,0,0,34,4648
162,2022,8,A3323,PORTUGALETE - GALDAMES,1652,43,1,841,0,1,0,0,0,17,2,0,103,0,0,236,0,41,1,0,0,28,2966
163,2022,8,A3334,SANTURTZI - BALMASEDA,2505,63,5,891,1,1,0,0,0,6,0,0,33,0,0,463,3,50,2,0,0,95,4118
164,2022,8,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,2501,80,2,830,0,0,0,0,0,35,2,5,102,9,6,260,0,62,0,0,0,66,3960
165,2022,8,A3342,BILBAO - Sodupe - ARTZINIEGA,12359,384,78,3806,1,1,0,0,2,217,8,20,523,28,20,1282,5,252,4,0,0,147,19137
166,2022,8,A3343,BILBAO - Sodupe - GORDEXOLA,2102,65,6,747,3,0,0,0,0,81,0,2,98,12,7,147,0,54,1,0,0,28,3353
167,2022,8,A2151,Areeta/Las Arenas-LARRABETZU,6914,259,35,1731,,,,,1,159,44,1,212,49,,793,0,161,4,,,117,10480
168,2022,8,A2153,BILBAO-LOIU-Lauroeta-DERIO,7668,219,49,1174,1,,1,,4,327,6,,845,16,1,1648,1,204,2,,,81,12247
169,2022,8,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,3609,65,25,1788,5,,,,,126,3,13,65,70,,345,0,127,11,,,44,6296
170,2022,8,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),,,,,,,,,,,,,,,,,,,,,,2,2
171,2022,8,A2163,ERANDIO-UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
172,2022,8,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),,,,,,,,,,,,,,,,,,,,,,,0
173,2022,8,A2166,URIBE KOSTA - UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
174,2022,8,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,5269,94,4,1526,6,,,,,136,23,,243,56,33,498,0,135,6,,,237,8266
175,2022,8,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),7407,248,47,1218,,,,2,2,224,61,,144,25,,933,0,217,4,,,115,10647
176,2022,8,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,5715,183,19,1032,,,,,,143,14,,118,15,7,401,0,95,2,,,88,7832
177,2022,8,A3225,BILBAO-LAUKIZ,2828,56,4,505,,,,1,,4,13,,226,2,,318,0,87,4,,,24,4072
178,2022,8,A3247,BILBAO-Aireportua/Aeropuerto,49693,1043,180,2587,21,28,11,14,25,232,29,1,260,8,2,53938,55,1713,13,,,334,110187
179,2022,8,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),6920,110,6,354,,,,,,214,32,,252,26,,183,0,0,0,,,48,8145
180,2022,8,A3516,BILBAO - MUNGIA (Por autopista/tik),1247,53,11,37,1,,,,,13,1,1,35,9,5,86,0,25,0,,,5,1529
181,2022,8,A3517,BILBAO - DERIO - MUNGIA,45951,1914,233,5629,56,1,7,14,40,902,125,1,1158,124,56,7924,6,671,13,,,708,65533
182,2022,8,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),56297,2994,204,9192,41,19,5,4,18,647,8,14,1072,168,53,5402,2,973,31,,,661,77805
183,2022,8,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,5431,157,35,1185,5,,,,,76,13,,374,35,,419,2,95,3,,,122,7952
184,2022,8,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,,,,,,,,0
185,2022,8,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),37940,1455,179,5734,23,9,1,1,2,814,14,45,904,109,50,3049,3,603,22,,,469,51426
186,2022,8,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
187,2022,8,A3529,MUNGIA - GAMIZ - FIKA,744,9,2,75,,,,,,,,,6,,,38,0,2,0,,,18,894
188,2022,8,A3530,MUNGIA - MEÃAKA - ARRIETA,330,18,,121,,,,,,1,,,1,,,51,0,0,0,,,2,524
189,2022,8,A3531,SOPELANA - MUNGIA - GATIKA,6718,400,43,2107,6,0,,,,82,17,4,371,39,2,777,0,212,6,,,140,10924
190,2022,8,A3537,PLENTZIA-GORLIZ-MUNGIA,7243,490,64,1776,5,24,,,,50,7,,225,60,6,781,0,253,13,,,113,11110
191,2022,9,A2610,GALDAKAO - UPV/EHU,6418,504,16,253,0,0,0,0,0,3201,337,1,1063,88,15,136,2,24,0,0,0,114,12172
192,2022,9,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,3319,214,3,216,3,0,0,0,0,1394,246,0,434,23,0,76,0,56,1,0,0,98,6083
193,2022,9,A3613,BILBAO - UGAO MIRABALLES - OROZKO,15367,439,117,7489,14,0,0,0,0,592,51,2,637,82,12,1413,8,834,10,0,1,353,27421
194,2022,9,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,5110,77,17,1815,27,0,0,0,0,123,9,1,155,42,24,406,0,184,4,0,0,100,8094
195,2022,9,A3631,BILBAO - GALDAKAO - LARRABETZU,18982,514,40,4870,36,0,0,0,0,994,144,2,840,82,24,1039,0,473,18,0,0,471,28529
196,2022,9,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2707,39,8,942,8,1,0,0,0,131,5,2,86,10,0,161,1,101,2,0,0,97,4301
197,2022,9,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,23957,613,180,10194,36,4,0,0,0,1155,66,5,857,54,10,1770,2,675,12,0,0,269,39859
198,2022,9,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),10840,207,22,3971,15,0,0,0,0,635,38,2,409,15,2,470,0,259,7,0,0,160,17052
199,2022,9,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,30396,903,258,7770,34,13,0,0,4,2635,234,25,1232,239,19,2122,3,564,9,0,0,214,46674
200,2022,9,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,28728,843,168,7238,36,24,0,0,0,1647,138,21,834,148,24,2291,27,438,6,0,3,373,42987
201,2022,9,A3913,Arrazola - DURANGO,5216,240,41,2190,1,0,0,0,0,819,42,15,280,66,3,464,0,149,2,0,0,19,9547
202,2022,9,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,22204,798,109,3990,24,0,0,0,2,1003,73,7,1508,176,96,1351,0,364,1,0,0,270,31976
203,2022,9,A3923,BILBAO - DURANGO - ELORRIO (Autopista),34803,1705,339,5506,48,4,0,0,1,3172,330,47,1588,299,46,2203,4,391,8,0,0,110,50604
204,2022,9,A3924,ERMUA - DURANGO - UPV/EHU,5847,506,55,112,0,0,0,0,0,3421,298,50,434,23,0,125,1,0,0,0,0,31,10903
205,2022,9,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,14023,353,72,3284,11,0,1,0,1,559,7,7,812,107,86,797,5,322,2,0,0,160,20609
206,2022,9,A3926,BILBAO - ERMUA - EIBAR (Autopista),21222,540,144,2077,12,21,0,0,0,1156,129,70,478,54,0,2156,34,276,8,0,0,47,28424
207,2022,9,A3927,BILBAO - LEMOA - ZEANURI (Autopista),10429,550,89,1570,14,0,0,0,0,684,114,0,1189,104,96,598,1,205,1,0,0,130,15774
208,2022,9,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1129,32,0,655,0,0,0,0,0,6,0,0,73,0,0,74,0,11,0,0,0,11,1991
209,2022,9,A3930,BILBAO - GALDAKAO (Autopista),14338,336,34,2212,33,0,0,0,0,2264,204,1,1221,37,29,426,0,106,17,0,0,162,21420
210,2022,9,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,44
211,2022,9,A3932,GALDAKAO - Metro Bolueta,29045,649,170,8836,114,22,0,0,0,44,7,0,16,0,1,430,1,751,29,13258,8,346,53727
212,2022,9,A3933,BILBAO - DURANGO (Autopista),22120,1237,158,2815,20,0,0,0,1,3462,301,7,1503,316,28,838,2,163,7,0,0,56,33034
213,2022,9,A3512,BILBAO - LEKEITIO (Autopista),29935,1472,182,4744,8,,,,2,2107,339,64,421,83,19,2688,4,219,12,0,0,250,42549
214,2022,9,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,14134,622,44,3568,,7,,,2,399,143,1,336,32,,1295,0,78,0,0,0,98,20759
215,2022,9,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,31798,1183,78,4694,28,,,,,1843,206,,2491,237,20,1352,3,188,7,0,0,218,44346
216,2022,9,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,53799,1817,203,12996,57,,,,,3289,462,10,3336,416,19,3257,0,481,30,0,0,330,80502
217,2022,9,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,8723,390,24,2467,,,,,,443,30,2,282,31,31,1144,0,83,2,0,0,73,13725
218,2022,9,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,2907,350,23,79,,,,,,1758,227,,304,31,,103,0,5,0,0,0,3,5790
219,2022,9,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,6120,260,43,1587,,1,,,,85,71,,75,22,1,599,0,94,0,0,0,70,9028
220,2022,9,A3532,GERNIKA LUMO - NABARNIZ,92,,,18,,,,,,,,,16,,,2,0,0,0,0,0,0,128
221,2022,9,A3533,GERNIKA LUMO - MENDATA,41,,,2,,,,,,,,,,,,0,0,0,0,0,0,0,43
222,2022,9,A3534,GERNIKA LUMO - ERRIGOITI,32,,,9,,,,,,,,,,,,1,0,0,0,0,0,0,42
223,2022,9,A3535,LEKEITIO - AMOROTO,191,1,,14,,,,,,,,,,,,9,0,0,0,0,0,0,215
224,2022,9,A3536,LEKEITIO - MENDEXA,67,,,51,,,,,,,2,,,,,27,0,0,0,0,0,0,147
225,2022,9,A3538,LEKEITIO-Barainka,27,,,7,,,,,,,,,,,,5,0,0,0,0,0,0,39
226,2022,9,A3915,BILBAO - DURANGO - ONDARROA (Autopista),29390,1267,201,9421,31,3,,1,,1744,234,32,799,64,12,3234,10,475,11,0,0,127,47056
227,2022,9,A3916,BILBAO - ERMUA - ONDARROA (Autopista),21244,743,172,3941,27,6,,2,,1198,255,76,671,123,21,2020,1,297,4,0,0,109,30910
228,2022,9,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,267,13,,52,,,,,,,,,,,,26,0,0,0,0,0,0,358
229,2022,9,A2312,Zabalburu - UPV/EHU  (Juan de Garay),11181,920,48,45,,,,,,1916,224,42,337,109,8,364,0,2,0,0,0,69,15265
230,2022,9,A2314,BILBAO - Erandiogoikoa - UPV/EHU,24240,2247,155,344,28,,,,,3183,248,8,1231,126,15,515,3,43,2,0,0,95,32483
231,2022,9,A2318,Termibus - UPV/EHU (Autopista),33995,2920,280,255,24,,,,,6266,753,49,2716,277,23,930,1,44,2,0,0,359,48894
232,2022,9,A2321,Santutxu - UPV/EHU (Autopista),11652,1001,54,47,1,,,,,3430,366,12,1098,142,,209,1,10,0,0,0,130,18153
233,2022,9,A2324,BILBAO - UPV/EHU (Enekuri),8403,785,56,11,1,,,,,1333,125,6,318,68,26,179,3,5,0,0,0,25,11344
234,2022,9,A3115,BILBAO - SANTURTZI,28985,682,250,8581,62,68,,2,,816,107,,1052,147,29,2182,23,1429,70,0,0,1451,45936
235,2022,9,A3122,BILBAO - SESTAO - Errepelega/Repelega,10580,254,89,3127,45,15,,,,232,17,1,404,52,7,638,1,608,31,0,0,564,16665
236,2022,9,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,51634,1314,362,16994,25,18,,3,,2023,235,13,2672,253,29,3396,32,2958,69,0,0,2855,84885
237,2022,9,A3135,SESTAO - Cabieces,25703,507,54,12467,14,6,,,,578,49,,734,43,14,1744,11,1406,39,0,0,1581,44950
238,2022,9,A3136,BILBAO - BARAKALDO - SANTURTZI,53882,1384,408,15504,74,42,,,10,2110,229,47,2836,427,63,4126,30,2790,73,0,0,2397,86432
239,2022,9,A3137,BILBAO - BARAKALDO,19293,379,77,5033,96,6,4,2,,537,51,6,856,100,12,1040,0,760,35,0,0,1050,29337
240,2022,9,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,19416,405,90,7895,10,10,,,,1288,97,13,809,27,2,1230,2,986,38,0,0,1317,33635
241,2022,9,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),33042,948,145,5563,46,2,,,,1448,69,40,1370,166,23,2117,3,1230,36,0,0,1458,47706
242,2022,9,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),14314,321,41,1618,4,1,,,,490,24,,155,2,2,407,0,186,2,0,0,567,18134
243,2022,9,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,14064,513,35,5637,9,,,,,987,130,1,710,53,19,1236,1,351,3,0,0,508,24257
244,2022,9,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3337,50,4,1887,7,1,,,,98,5,,179,12,,150,0,62,4,0,0,89,5885
245,2022,9,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,16980,380,27,4674,7,5,,,,1356,67,,1354,83,31,975,0,447,8,0,0,551,26945
246,2022,9,A3333,Gallarta - SANTURTZI,28350,1042,228,10851,7,10,,,,2111,345,14,1971,361,4,2396,30,788,58,0,0,1047,49613
247,2022,9,A3335,MUSKIZ - ZIERBENA - SESTAO,12231,334,41,6738,1,3,,,,607,31,2,663,19,6,1304,4,412,29,0,0,495,22920
248,2022,9,A3336,BILBAO - MUSKIZ,40263,1221,160,11994,59,1,,1,7,3190,393,26,2067,133,52,3461,32,1348,52,0,0,1804,66264
249,2022,9,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,35819,892,147,11587,13,6,,,2,2566,310,43,1812,156,33,2280,33,742,41,0,0,1039,57521
250,2022,9,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,3087,70,2,1234,6,,,,,11,,,27,0,2,160,0,132,3,0,0,98,4832
251,2022,9,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),11541,551,53,2909,2,,,,,706,142,,438,108,126,587,8,98,10,0,0,705,17984
252,2022,9,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
253,2022,9,A0651,BILBAO - BALMASEDA,44062,1580,421,9257,176,8,0,0,0,3672,462,0,5505,622,109,2040,18,745,9,0,0,744,69430
254,2022,9,A0652,LANESTOSA - BALMASEDA,2162,34,0,977,1,0,0,0,0,84,22,0,8,0,5,644,0,39,1,0,0,30,4007
255,2022,9,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,200,0,0,319,0,0,0,0,0,6,0,0,0,0,0,494,0,1,0,0,0,5,1025
256,2022,9,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,4878,86,27,1757,13,2,0,0,0,570,58,0,539,28,8,277,0,120,0,0,0,107,8470
257,2022,9,A3323,PORTUGALETE - GALDAMES,2541,41,1,1062,0,0,0,0,0,107,5,0,209,2,0,131,0,29,1,0,0,43,4172
258,2022,9,A3334,SANTURTZI - BALMASEDA,3427,110,7,1012,4,16,0,0,0,364,28,0,117,2,17,340,3,67,1,0,0,83,5598
259,2022,9,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,3099,94,10,1006,0,0,0,0,0,105,1,0,246,24,1,161,6,56,0,0,0,60,4869
260,2022,9,A3342,BILBAO - Sodupe - ARTZINIEGA,15811,745,212,4660,3,1,0,0,0,702,103,9,1243,98,11,846,9,179,2,0,0,198,24832
261,2022,9,A3343,BILBAO - Sodupe - GORDEXOLA,2990,82,15,927,1,0,0,0,0,152,11,1,203,29,7,148,0,43,0,0,0,41,4650
262,2022,9,A2151,Areeta/Las Arenas-LARRABETZU,10653,364,43,2080,16,,,,,848,126,1,542,76,,546,1,180,13,,,175,15664
263,2022,9,A2153,BILBAO-LOIU-Lauroeta-DERIO,11674,538,71,1510,62,1,,,,669,152,1,1802,87,82,1335,3,170,2,,,152,18311
320,2022,10,A3538,LEKEITIO-Barainka,33,,,2,,,,,,,,,,,,0,0,0,0,0,0,0,35
264,2022,9,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,14098,878,134,2997,6,,,2,,2733,444,61,1065,206,17,598,,225,3,,,167,23634
265,2022,9,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4651,451,17,273,,,,,,1566,192,3,383,48,2,179,,19,,,,58,7842
266,2022,9,A2163,ERANDIO-UPV/EHU,678,59,1,15,,,,,,284,15,,102,20,,13,,3,,,,15,1205
267,2022,9,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1020,135,3,19,,,,,,528,98,,99,31,,27,,4,,,,10,1974
268,2022,9,A2166,URIBE KOSTA - UPV/EHU,2255,297,33,91,,,,,,1173,217,,427,72,1,27,1,2,2,,,5,4603
269,2022,9,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,7204,263,15,1452,2,,,,,1202,35,,945,197,35,319,4,94,6,,,319,12092
270,2022,9,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),10328,548,51,1605,,,,,,849,145,,515,103,,611,,130,5,,,161,15051
271,2022,9,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,7344,170,3,1175,,,,,1,380,27,,218,49,12,225,,64,1,,,193,9862
272,2022,9,A3225,BILBAO-LAUKIZ,3360,131,14,579,,,,,,72,11,,370,31,,186,,57,1,,,115,4927
273,2022,9,A3247,BILBAO-Aireportua/Aeropuerto,44092,823,111,3887,21,12,8,16,12,309,37,2,291,19,51,46571,33,921,20,,,289,97525
274,2022,9,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),13843,374,41,720,44,,,,,838,107,,717,143,,296,,0,1,,,171,17295
275,2022,9,A3516,BILBAO - MUNGIA (Por autopista/tik),13545,693,81,1742,6,4,,,,962,91,11,905,165,34,452,,117,8,,,151,18967
276,2022,9,A3517,BILBAO - DERIO - MUNGIA,36131,1378,230,5064,53,19,4,2,20,2339,392,7,2370,391,46,2436,2,334,5,,,558,51781
277,2022,9,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),35969,1756,192,6521,56,3,,4,8,1464,149,17,2178,292,54,2290,1,311,24,,,368,51657
278,2022,9,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,8425,275,37,1843,17,,,,2,319,34,,490,94,,347,,148,1,,,73,12105
279,2022,9,A3524,BERMEO - BAKIO,560,14,,97,,,,1,,2,2,,,,,1180,,9,,,,1,1866
280,2022,9,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),53455,2467,378,7623,78,13,,,2,4518,301,97,3435,447,89,2292,1,451,16,,,401,76064
374,2022,10,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,898,,,,,,0,898
281,2022,9,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,3666,380,121,196,20,17,,,,1317,236,19,423,75,29,147,,8,,,,79,6733
282,2022,9,A3529,MUNGIA - GAMIZ - FIKA,564,5,,76,,,,,,,,,13,,,18,,,,,,39,715
283,2022,9,A3530,MUNGIA - MEÃAKA - ARRIETA,308,18,,116,,,,,,1,,,10,3,,30,,,,,,11,497
284,2022,9,A3531,SOPELANA - MUNGIA - GATIKA,8331,457,37,2350,18,,,,2,438,75,3,807,150,10,470,,207,14,,,94,13463
285,2022,9,A3537,PLENTZIA-GORLIZ-MUNGIA,4827,352,28,1360,5,11,,,2,148,8,3,330,60,,405,,117,34,,,86,7776
286,2022,10,A2610,GALDAKAO - UPV/EHU,7057,474,22,273,2,0,0,0,0,3859,466,48,1452,106,0,140,0,15,1,0,0,124,14039
287,2022,10,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,3585,230,6,227,4,0,0,0,0,1746,269,5,693,19,0,83,0,31,0,0,1,113,7012
288,2022,10,A3613,BILBAO - UGAO MIRABALLES - OROZKO,16102,409,84,8296,15,0,0,0,4,798,47,5,705,90,34,1270,11,761,26,0,0,410,29067
289,2022,10,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,5252,94,26,1937,17,0,0,0,0,186,6,4,201,38,4,344,1,154,1,0,0,114,8379
290,2022,10,A3631,BILBAO - GALDAKAO - LARRABETZU,21021,487,42,6051,36,1,0,0,0,1223,162,8,1057,136,31,1071,1,462,8,0,0,533,32330
291,2022,10,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),2971,52,11,1118,5,0,0,0,0,147,6,3,139,8,6,164,1,100,0,0,1,137,4869
292,2022,10,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,25248,684,182,11530,33,4,0,0,0,1418,88,8,1216,56,4,1514,4,683,13,0,0,296,42981
293,2022,10,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),11413,190,55,4787,10,0,0,0,0,637,26,5,469,5,17,468,0,349,12,0,0,161,18604
294,2022,10,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,32832,957,265,8851,41,7,0,0,0,3149,371,42,1528,310,80,1952,0,477,10,0,0,301,51173
295,2022,10,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,31795,907,228,8289,47,28,0,0,0,1949,156,25,1006,159,25,2174,3,446,9,0,0,386,47632
296,2022,10,A3913,Arrazola - DURANGO,6092,285,36,2422,0,0,0,0,0,1092,77,26,344,55,29,378,1,138,0,0,0,27,11002
297,2022,10,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,24438,941,178,4703,7,0,0,0,0,1369,62,9,1965,206,215,1189,2,475,2,0,0,319,36080
298,2022,10,A3923,BILBAO - DURANGO - ELORRIO (Autopista),36198,1517,288,6116,46,2,0,0,0,4036,506,103,2214,272,123,2183,13,368,8,0,2,129,54124
299,2022,10,A3924,ERMUA - DURANGO - UPV/EHU,6698,522,38,183,0,0,0,0,0,4655,454,74,551,35,0,116,2,2,0,0,0,43,13373
300,2022,10,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,14562,385,77,3802,12,1,0,0,4,687,21,5,963,91,137,645,2,223,5,0,0,238,21860
301,2022,10,A3926,BILBAO - ERMUA - EIBAR (Autopista),24438,545,145,2570,11,19,0,0,0,1480,148,55,669,87,12,2032,29,260,2,0,2,52,32556
302,2022,10,A3927,BILBAO - LEMOA - ZEANURI (Autopista),10764,582,118,1660,13,2,0,0,0,869,132,2,1465,161,86,546,2,192,3,0,0,151,16748
303,2022,10,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1124,20,0,678,1,0,0,0,0,14,0,0,41,0,0,102,0,13,0,0,0,13,2006
304,2022,10,A3930,BILBAO - GALDAKAO (Autopista),15730,318,52,2565,35,0,0,0,0,3174,210,8,1766,117,43,367,3,112,21,0,0,193,24714
305,2022,10,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,37
306,2022,10,A3932,GALDAKAO - Metro Bolueta,30890,744,198,10643,114,25,0,0,0,32,4,0,32,1,0,431,0,762,37,13304,3,264,57484
307,2022,10,A3933,BILBAO - DURANGO (Autopista),23070,1151,154,3045,18,7,0,0,0,4077,455,1,2323,414,70,827,1,138,3,0,0,82,35836
308,2022,10,A3512,BILBAO - LEKEITIO (Autopista),23524,890,169,4949,16,3,,,4,2382,439,72,696,60,20,1661,2,168,12,0,0,252,35319
309,2022,10,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,10033,292,44,3618,2,10,,,,515,167,2,391,26,3,794,2,54,3,0,0,89,16045
310,2022,10,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,34410,1184,92,5548,33,1,,,,2679,234,,3162,304,26,1262,3,183,9,0,0,360,49490
311,2022,10,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,52775,1681,190,12013,83,1,,1,,4185,583,2,3715,469,40,2512,1,397,30,0,0,351,79029
312,2022,10,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,7814,301,9,2696,,,,,,605,49,,405,36,49,718,1,78,3,0,0,78,12842
313,2022,10,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,3509,352,33,71,,,,,,2219,288,,411,76,,91,0,9,0,0,0,5,7064
314,2022,10,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,2639,82,30,560,,9,,,,102,69,,68,28,,185,0,2,0,0,0,79,3853
315,2022,10,A3532,GERNIKA LUMO - NABARNIZ,70,,,15,,,,,,,,,13,,,1,0,0,0,0,0,2,101
321,2022,10,A3915,BILBAO - DURANGO - ONDARROA (Autopista),31566,1227,199,9355,47,4,,1,,1966,262,30,1102,102,28,2880,2,502,24,0,0,170,49467
322,2022,10,A3916,BILBAO - ERMUA - ONDARROA (Autopista),22126,813,151,4058,20,10,,,,1519,234,71,964,116,36,1736,4,267,4,0,0,147,32276
323,2022,10,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,285,9,,42,,,,,,1,,,7,,,4,0,0,0,0,0,0,348
324,2022,10,A2312,Zabalburu - UPV/EHU  (Juan de Garay),14178,1089,58,53,,,,,,2747,343,16,690,138,27,257,1,3,0,0,0,79,19679
325,2022,10,A2314,BILBAO - Erandiogoikoa - UPV/EHU,29123,2663,175,360,39,,,,,4175,404,28,1612,154,16,333,2,43,2,0,0,116,39245
326,2022,10,A2318,Termibus - UPV/EHU (Autopista),39649,3292,286,317,24,,,,,7893,969,124,3770,418,33,759,1,42,3,0,0,407,57987
327,2022,10,A2321,Santutxu - UPV/EHU (Autopista),12403,1252,38,41,3,,,,,4362,456,15,1424,215,,153,0,15,0,0,0,167,20544
